FBgn,Annotation Symbol,Gene Name,Gene Symbol,Current Study Overlap,Proteome Overlap
FBgn0001281,CG7931,janus B,janB,"Double (1,2)",Current Study and DmSPI
FBgn0029501,CG13580,Caldesmon-related protein,Crtp,"Double (1,2)",Current Study and DmSPI
FBgn0031240,CG3345,-,CG3345,"Double (1,2)",Current Study and DmSPI
FBgn0031347,CG10869,-,CG10869,"Double (1,2)",Current Study and DmSPI
FBgn0031451,CG9961,-,CG9961,"Double (1,2)",Current Study and DmSPI
FBgn0033794,CG13326,-,CG13326,"Double (1,2)",Current Study and DmSPI
FBgn0033863,CG13337,-,CG13337,"Double (1,2)",Current Study and DmSPI
FBgn0034566,CG9313,-,CG9313,"Double (1,2)",Current Study and DmSPI
FBgn0035032,CG4692,-,CG4692,"Double (1,2)",Current Study and DmSPI
FBgn0035273,CG12020,-,CG12020,"Double (1,2)",Current Study and DmSPI
FBgn0037579,CG18193,-,CG18193,"Double (1,2)",Current Study and DmSPI
FBgn0037995,CG3809,-,CG3809,"Double (1,2)",Current Study and DmSPI
FBgn0038224,CG3321,-,CG3321,"Double (1,2)",Current Study and DmSPI
FBgn0038697,CG3581,-,CG3581,"Double (1,2)",Current Study and DmSPI
FBgn0038762,CG4836,-,CG4836,"Double (1,2)",Current Study and DmSPI
FBgn0040371,CG12470,-,CG12470,"Double (1,2)",Current Study and DmSPI
FBgn0040963,CG18662,-,CG18662,"Double (1,2)",Current Study and DmSPI
FBgn0041102,CG7929,ocnus,ocn,"Double (1,2)",Current Study and DmSPI
FBgn0050362,CG30362,borrelly,boly,"Double (1,2)",Current Study and DmSPI
FBgn0050459,CG30459,-,CG30459,"Double (1,2)",Current Study and DmSPI
FBgn0051415,CG31415,-,CG31415,"Double (1,2)",Current Study and DmSPI
FBgn0051542,CG31542,-,CG31542,"Double (1,2)",Current Study and DmSPI
FBgn0003132,CG9156,Protein phosphatase 1 at 13C,Pp1-13C,"Double (1,2)",Current Study
FBgn0010741,CG6302,lethal (3) 01239,l(3)01239,"Double (1,2)",Current Study
FBgn0011569,CG6577,cannonball,can,"Double (1,2)",Current Study
FBgn0011785,CG31132,BRWD3,BRWD3,"Double (1,2)",Current Study
FBgn0019830,CG3057,congested-like trachea,colt,"Double (1,2)",Current Study
FBgn0023511,CG3810,Edem1,Edem1,"Double (1,2)",Current Study
FBgn0026577,CG8677,-,CG8677,"Double (1,2)",Current Study
FBgn0027794,CG14786,-,CG14786,"Double (1,2)",Current Study
FBgn0028421,CG11759,Kinesin associated protein 3,Kap3,"Double (1,2)",Current Study
FBgn0029881,CG3973,pickled eggs,pigs,"Double (1,2)",Current Study
FBgn0030362,CG1803,regucalcin,regucalcin,"Double (1,2)",Current Study
FBgn0001208,CG7399,Henna,Hn,"Double (1,2)",Current Study
FBgn0004581,CG30170,benign gonial cell neoplasm,bgcn,"Double (1,2)",Current Study
FBgn0004852,CG7978,Adenylyl cyclase 76E,Ac76E,"Double (1,2)",Current Study
FBgn0004859,CG2125,cubitus interruptus,ci,"Double (1,2)",Current Study
FBgn0010110,CG4399,enhanced adult sensory threshold,east,"Double (1,2)",Current Study
FBgn0011244,CG2830,Heat shock protein 60 related,Hsp60B,"Double (1,2)",Current Study
FBgn0015282,CG5289,Proteasome 26S subunit subunit 4 ATPase,Pros26.4,"Double (1,2)",Current Study
FBgn0023519,CG3109,mitochondrial ribosomal protein L16,mRpL16,"Double (1,2)",Current Study
FBgn0024806,CG7020,DISCO Interacting Protein 2,DIP2,"Double (1,2)",Current Study
FBgn0025612,CG3062,-,CG3062,"Double (1,2)",Current Study
FBgn0026563,CG1979,-,CG1979,"Double (1,2)",Current Study
FBgn0029895,CG14441,-,CG14441,"Double (1,2)",Current Study
FBgn0030685,CG8948,Graf,Graf,"Double (1,2)",Current Study
FBgn0031550,CG8853,-,CG8853,"Double (1,2)",Current Study
FBgn0031757,CG9064,Ucp4C,Ucp4C,"Double (1,2)",Current Study
FBgn0033246,CG11198,-,CG11198,"Double (1,2)",Current Study
FBgn0034251,CG11423,-,CG11423,"Double (1,2)",Current Study
FBgn0034366,CG5489,Autophagy-specific gene 7,Atg7,"Double (1,2)",Current Study
FBgn0034590,CG30388,Magi,Magi,"Double (1,2)",Current Study
FBgn0034797,CG12781,nahoda,nahoda,"Double (1,2)",Current Study
FBgn0034975,CG11290,enoki mushroom,enok,"Double (1,2)",Current Study
FBgn0035100,CG7051,-,CG7051,"Double (1,2)",Current Study
FBgn0036440,CG17177,-,CG17177,"Double (1,2)",Current Study
FBgn0036706,CG6485,-,CG6485,"Double (1,2)",Current Study
FBgn0036830,CG14077,-,CG14077,"Double (1,2)",Current Study
FBgn0037379,CG10979,-,CG10979,"Double (1,2)",Current Study
FBgn0039054,CG13830,-,CG13830,"Double (1,2)",Current Study
FBgn0039478,CG6265,Neprilysin 5,Nep5,"Double (1,2)",Current Study
FBgn0039576,CG17856,-,CG17856,"Double (1,2)",Current Study
FBgn0040964,CG18661,-,CG18661,"Double (1,2)",Current Study
FBgn0042083,CG3267,-,CG3267,"Double (1,2)",Current Study
FBgn0046323,CG40446,Occludin-Related Y,Ory,"Double (1,2)",Current Study
FBgn0047038,CG6463,-,CG6463,"Double (1,2)",Current Study
FBgn0051805,CG31805,-,CG31805,"Double (1,2)",Current Study
FBgn0051974,CG31974,-,CG31974,"Double (1,2)",Current Study
FBgn0052206,CG32206,-,CG32206,"Double (1,2)",Current Study
FBgn0052311,CG33484,zormin,zormin,"Double (1,2)",Current Study
FBgn0052685,CG32685,-,CG32685,"Double (1,2)",Current Study
FBgn0053052,CG33052,-,CG33052,"Double (1,2)",Current Study
FBgn0053170,CG33170,-,CG33170,"Double (1,2)",Current Study
FBgn0260440,CG31020,sanpodo,spdo,"Double (1,2)",Current Study
FBgn0260466,CG33933,I'm not dead yet 2,Indy-2,"Double (1,2)",Current Study
FBgn0261855,CG42784,-,CG42784,"Double (1,2)",Current Study
FBgn0013812,CG3723,Dynein heavy chain at 93AB,Dhc93AB,"Double (1,3)",Current Study and DmSPI
FBgn0016920,CG11020,no mechanoreceptor potential C,nompC,"Double (1,3)",Current Study and DmSPI
FBgn0019644,CG8189,"ATP synthase, subunit b",ATPsyn-b,"Double (1,3)",Current Study and DmSPI
FBgn0029859,CG15892,-,CG15892,"Double (1,3)",Current Study and DmSPI
FBgn0030359,CG18130,-,CG18130,"Double (1,3)",Current Study and DmSPI
FBgn0031462,CG2964,-,CG2964,"Double (1,3)",Current Study and DmSPI
FBgn0032291,CG17118,-,CG17118,"Double (1,3)",Current Study and DmSPI
FBgn0033610,CG18335,-,CG18335,"Double (1,3)",Current Study and DmSPI
FBgn0033735,CG8525,-,CG8525,"Double (1,3)",Current Study and DmSPI
FBgn0035638,CG10541,Tektin C,Tektin-C,"Double (1,3)",Current Study and DmSPI
FBgn0036162,CG6140,-,CG6140,"Double (1,3)",Current Study and DmSPI
FBgn0036490,CG6888,-,CG6888,"Double (1,3)",Current Study and DmSPI
FBgn0037138,CG7145,-,CG7145,"Double (1,3)",Current Study and DmSPI
FBgn0037759,CG8526,-,CG8526,"Double (1,3)",Current Study and DmSPI
FBgn0038266,CG3610,-,CG3610,"Double (1,3)",Current Study and DmSPI
FBgn0038598,CG7131,-,CG7131,"Double (1,3)",Current Study and DmSPI
FBgn0039737,CG7920,-,CG7920,"Double (1,3)",Current Study and DmSPI
FBgn0050350,CG30350,-,CG30350,"Double (1,3)",Current Study and DmSPI
FBgn0087007,CG42230,big bang,bbg,"Double (1,3)",Current Study and DmSPI
FBgn0261529,CG15287,male sterile (2) 34Fe,ms(2)34Fe,"Double (1,3)",Current Study and DmSPI
FBgn0000246,CG17604,crossover suppressor on 3 of Gowen,c(3)G,"Double (1,3)",Current Study
FBgn0001227,CG4167,Heat shock gene 67Ba,Hsp67Ba,"Double (1,3)",Current Study
FBgn0002719,CG10120,Malic enzyme,Men,"Double (1,3)",Current Study
FBgn0003429,CG10693,slowpoke,slo,"Double (1,3)",Current Study
FBgn0004876,CG6027,center divider,cdi,"Double (1,3)",Current Study
FBgn0010905,CG16757,Spinophilin,Spn,"Double (1,3)",Current Study
FBgn0013809,CG7092,Dynein heavy chain at 16F,Dhc16F,"Double (1,3)",Current Study
FBgn0013811,CG15804,Dynein heavy chain at 62B,Dhc62B,"Double (1,3)",Current Study
FBgn0015278,CG11621,Phosphotidylinositol 3 kinase 68D,Pi3K68D,"Double (1,3)",Current Study
FBgn0023515,CG14814,-,CG14814,"Double (1,3)",Current Study
FBgn0026079,CG6133,-,CG6133,"Double (1,3)",Current Study
FBgn0027948,CG5000,mini spindles,msps,"Double (1,3)",Current Study
FBgn0029114,CG6890,Tollo,Tollo,"Double (1,3)",Current Study
FBgn0030217,CG2124,-,CG2124,"Double (1,3)",Current Study
FBgn0000140,CG6875,abnormal spindle,asp,"Double (1,3)",Current Study
FBgn0000454,CG9285,Dipeptidase B,Dip-B,"Double (1,3)",Current Study
FBgn0003189,CG18572,rudimentary,r,"Double (1,3)",Current Study
FBgn0003279,CG5502,Ribosomal protein L4,RpL4,"Double (1,3)",Current Study
FBgn0004625,CG3620,no receptor potential A,norpA,"Double (1,3)",Current Study
FBgn0004784,CG6518,inactivation no afterpotential C,inaC,"Double (1,3)",Current Study
FBgn0005386,CG8887,"absent, small, or homeotic discs 1",ash1,"Double (1,3)",Current Study
FBgn0005410,CG1903,strawberry notch,sno,"Double (1,3)",Current Study
FBgn0005666,CG32019,bent,bt,"Double (1,3)",Current Study
FBgn0010173,CG9633,Replication Protein A 70,RpA-70,"Double (1,3)",Current Study
FBgn0016977,CG18497,split ends,spen,"Double (1,3)",Current Study
FBgn0020306,CG9696,domino,dom,"Double (1,3)",Current Study
FBgn0020756,CG6768,DNA polymerase epsilon,DNApol-epsilon,"Double (1,3)",Current Study
FBgn0022710,CG9210,Adenylyl cyclase 35C,Ac13E,"Double (1,3)",Current Study
FBgn0022787,CG4261,Helicase 89B,Hel89B,"Double (1,3)",Current Study
FBgn0024183,CG4170,vasa intronic gene,vig,"Double (1,3)",Current Study
FBgn0027783,CG10212,SMC2,SMC2,"Double (1,3)",Current Study
FBgn0028572,CG14039,quick-to-court,qtc,"Double (1,3)",Current Study
FBgn0028573,CG5700,pericardin,prc,"Double (1,3)",Current Study
FBgn0029154,CG7964,Menl-1,Menl-1,"Double (1,3)",Current Study
FBgn0029846,CG15899,Ca-alpha1T,Ca-alpha1T,"Double (1,3)",Current Study
FBgn0029957,CG12155,-,CG12155,"Double (1,3)",Current Study
FBgn0030482,CG1673,-,CG1673,"Double (1,3)",Current Study
FBgn0031227,CG3709,-,CG3709,"Double (1,3)",Current Study
FBgn0031981,CG7466,-,CG7466,"Double (1,3)",Current Study
FBgn0032511,CG9306,-,CG9306,"Double (1,3)",Current Study
FBgn0033718,CG13162,anastral spindle 3,ana3,"Double (1,3)",Current Study
FBgn0033961,CG12859,-,CG12859,"Double (1,3)",Current Study
FBgn0034372,CG5469,GDI interacting protein 3,Gint3,"Double (1,3)",Current Study
FBgn0034706,CG11275,-,CG11275,"Double (1,3)",Current Study
FBgn0034854,CG3493,-,CG3493,"Double (1,3)",Current Study
FBgn0035317,CG13809,osm-1,osm-1,"Double (1,3)",Current Study
FBgn0035338,CG13800,-,CG13800,"Double (1,3)",Current Study
FBgn0035402,CG12082,-,CG12082,"Double (1,3)",Current Study
FBgn0036031,CG6761,-,CG6761,"Double (1,3)",Current Study
FBgn0036548,CG5931,-,CG5931,"Double (1,3)",Current Study
FBgn0037101,CG7634,-,CG7634,"Double (1,3)",Current Study
FBgn0037979,CG3532,-,CG3532,"Double (1,3)",Current Study
FBgn0038344,CG5205,-,CG5205,"Double (1,3)",Current Study
FBgn0038679,CG6040,-,CG6040,"Double (1,3)",Current Study
FBgn0039016,CG4792,Dicer-1,Dcr-1,"Double (1,3)",Current Study
FBgn0039286,CG11849,distal antenna,dan,"Double (1,3)",Current Study
FBgn0039321,CG10550,-,CG10550,"Double (1,3)",Current Study
FBgn0039727,CG15523,-,CG15523,"Double (1,3)",Current Study
FBgn0039928,CG11059,calsyntenin-1,cals,"Double (1,3)",Current Study
FBgn0040017,CG17684,-,CG17684,"Double (1,3)",Current Study
FBgn0043364,CG4427,cabut,cbt,"Double (1,3)",Current Study
FBgn0043884,CG33106,multiple ankyrin repeats single KH domain,mask,"Double (1,3)",Current Study
FBgn0051391,CG31391,-,CG31391,"Double (1,3)",Current Study
FBgn0053554,CG33554,Nipped-A,Nipped-A,"Double (1,3)",Current Study
FBgn0053978,CG33978,-,CG33978,"Double (1,3)",Current Study
FBgn0061476,CG18729,zwilch,zwilch,"Double (1,3)",Current Study
FBgn0083959,CG34123,-,CG34123,"Double (1,3)",Current Study
FBgn0085335,CG34306,-,CG34306,"Double (1,3)",Current Study
FBgn0085379,CG34350,-,CG34350,"Double (1,3)",Current Study
FBgn0085412,CG34383,-,CG34383,"Double (1,3)",Current Study
FBgn0085425,CG34396,-,CG34396,"Double (1,3)",Current Study
FBgn0085434,CG34405,Na channel protein 60E,NaCP60E,"Double (1,3)",Current Study
FBgn0085436,CG34407,Not1,Not1,"Double (1,3)",Current Study
FBgn0086372,CG2520,like-AP180,lap,"Double (1,3)",Current Study
FBgn0086451,CG10805,lethal (2) k09022,l(2)k09022,"Double (1,3)",Current Study
FBgn0086911,CG6775,rugose,rg,"Double (1,3)",Current Study
FBgn0259163,CG42268,-,CG42268,"Double (1,3)",Current Study
FBgn0259171,CG42276,Phosphodiesterase 9,Pde9,"Double (1,3)",Current Study
FBgn0260442,CG6831,rhea,rhea,"Double (1,3)",Current Study
FBgn0260444,CG18616,-,CG18616,"Double (1,3)",Current Study
FBgn0260933,CG11838,reduced mechanoreceptor potential A,rempA,"Double (1,3)",Current Study
FBgn0260938,CG9056,tay bridge,tay,"Double (1,3)",Current Study
FBgn0260965,CG42588,-,CG42588,"Double (1,3)",Current Study
FBgn0261260,CG42611,Megalin,Megalin,"Double (1,3)",Current Study
FBgn0261268,CG42616,Cullin-3,Cul-3,"Double (1,3)",Current Study
FBgn0261574,CG7749,kugelei,kug,"Double (1,3)",Current Study
FBgn0013813,CG1842,Dynein heavy chain at 89D,Dhc98D,"Double (2,3)",Current Study and DmSPI
FBgn0029153,CG7969,Menl-2,Menl-2,"Double (2,3)",Current Study and DmSPI
FBgn0032771,CG17349,-,CG17349,"Double (2,3)",Current Study and DmSPI
FBgn0033969,CG10202,-,CG10202,"Double (2,3)",Current Study and DmSPI
FBgn0035598,CG4669,-,CG4669,"Double (2,3)",Current Study and DmSPI
FBgn0051803,CG31803,-,CG31803,"Double (2,3)",Current Study and DmSPI
FBgn0000116,CG32031,Arginine kinase,Argk,"Double (2,3)",Current Study
FBgn0000307,CG5813,chiffon,chif,"Double (2,3)",Current Study
FBgn0000556,CG8280,Elongation factor 1alpha48D,Ef1alpha48D,"Double (2,3)",Current Study
FBgn0002891,CG1925,mutagen-sensitive 205,mus205,"Double (2,3)",Current Study
FBgn0003392,CG18102,shibire,shi,"Double (2,3)",Current Study
FBgn0004045,CG2985,Yolk protein 1,Yp1,"Double (2,3)",Current Study
FBgn0010482,CG9432,lethal (2) 01289,l(2)01289,"Double (2,3)",Current Study
FBgn0013756,CG8274,Megator,Mtor,"Double (2,3)",Current Study
FBgn0015277,CG5373,Phosphotidylinositol 3 kinase 59F,Pi3K59F,"Double (2,3)",Current Study
FBgn0017577,CG4082,Minichromosome maintenance 5,Mcm5,"Double (2,3)",Current Study
FBgn0022085,CG33130,short spindle 4,ssp4,"Double (2,3)",Current Study
FBgn0023081,CG4012,genghis khan,gek,"Double (2,3)",Current Study
FBgn0025726,CG2999,unc-13,unc-13,"Double (2,3)",Current Study
FBgn0026401,CG17704,Nipped-B,Nipped-B,"Double (2,3)",Current Study
FBgn0027599,CG2790,-,CG2790,"Double (2,3)",Current Study
FBgn0028899,CG31817,-,CG31817,"Double (2,3)",Current Study
FBgn0030600,CG32592,highwire,hiw,"Double (2,3)",Current Study
FBgn0030793,CG9125,-,CG9125,"Double (2,3)",Current Study
FBgn0030808,CG4937,RhoGAP15B,RhoGAP15B,"Double (2,3)",Current Study
FBgn0031077,CG15618,-,CG15618,"Double (2,3)",Current Study
FBgn0000317,CG7595,crinkled,ck,"Double (2,3)",Current Study
FBgn0000497,CG17941,dachsous,ds,"Double (2,3)",Current Study
FBgn0000559,CG2238,Elongation factor 2b,Ef2b,"Double (2,3)",Current Study
FBgn0001169,CG5460,Hairless,H,"Double (2,3)",Current Study
FBgn0001233,CG1242,Heat shock protein 83,Hsp83,"Double (2,3)",Current Study
FBgn0002183,CG1828,dre4,dre4,"Double (2,3)",Current Study
FBgn0011225,CG5695,jaguar,jar,"Double (2,3)",Current Study
FBgn0011604,CG8625,Imitation SWI,Iswi,"Double (2,3)",Current Study
FBgn0015477,CG8014,Receptor mediated endocytosis 8,Rme-8,"Double (2,3)",Current Study
FBgn0016081,CG32045,furry,fry,"Double (2,3)",Current Study
FBgn0025633,CG13366,-,CG13366,"Double (2,3)",Current Study
FBgn0028424,CG3767,Juvenile hormone-inducible protein 26,JhI-26,"Double (2,3)",Current Study
FBgn0029688,CG6450,lava lamp,lva,"Double (2,3)",Current Study
FBgn0030343,CG1886,ATP7,ATP7,"Double (2,3)",Current Study
FBgn0030964,CG7103,PDGF- and VEGF-related factor 1,Pvf1,"Double (2,3)",Current Study
FBgn0031536,CG3248,Cog3,Cog3,"Double (2,3)",Current Study
FBgn0031571,CG3921,-,CG3921,"Double (2,3)",Current Study
FBgn0031894,CG4496,-,CG4496,"Double (2,3)",Current Study
FBgn0032175,CG13131,-,CG13131,"Double (2,3)",Current Study
FBgn0032817,CG10631,-,CG10631,"Double (2,3)",Current Study
FBgn0035237,CG13917,-,CG13917,"Double (2,3)",Current Study
FBgn0035898,CG6915,-,CG6915,"Double (2,3)",Current Study
FBgn0036398,CG9007,-,CG9007,"Double (2,3)",Current Study
FBgn0036911,CG8660,Fibp,Fibp,"Double (2,3)",Current Study
FBgn0037371,CG2097,Symplekin,Sym,"Double (2,3)",Current Study
FBgn0038816,CG5483,Leucine-rich repeat kinase,Lrrk,"Double (2,3)",Current Study
FBgn0039250,CG11120,-,CG11120,"Double (2,3)",Current Study
FBgn0039257,CG13648,tenectin,tnc,"Double (2,3)",Current Study
FBgn0039510,CG3339,-,CG3339,"Double (2,3)",Current Study
FBgn0039734,CG7908,Tace,Tace,"Double (2,3)",Current Study
FBgn0039897,CG1674,-,CG1674,"Double (2,3)",Current Study
FBgn0039923,CG1793,Mediator complex subunit 26,MED26,"Double (2,3)",Current Study
FBgn0040344,CG3711,-,CG3711,"Double (2,3)",Current Study
FBgn0040390,CG14047,-,CG14047,"Double (2,3)",Current Study
FBgn0042177,CG32164,-,CG32164,"Double (2,3)",Current Study
FBgn0050421,CG30421,-,CG30421,"Double (2,3)",Current Study
FBgn0051755,CG31755,-,CG31755,"Double (2,3)",Current Study
FBgn0052394,CG32394,-,CG32394,"Double (2,3)",Current Study
FBgn0052397,CG32397,-,CG32397,"Double (2,3)",Current Study
FBgn0053287,CG33287,-,CG33287,"Double (2,3)",Current Study
FBgn0058064,CG40064,Aldehyde reductase Y,ARY,"Double (2,3)",Current Study
FBgn0061197,CG13164,Syntaxin Interacting Protein 2,SIP2,"Double (2,3)",Current Study
FBgn0085424,CG34395,nubbin,nub,"Double (2,3)",Current Study
FBgn0085446,CG34417,-,CG34417,"Double (2,3)",Current Study
FBgn0085447,CG34418,still life,sif,"Double (2,3)",Current Study
FBgn0087002,CG11064,Retinoid- and fatty acid-binding glycoprotein,Rfabg,"Double (2,3)",Current Study
FBgn0259108,CG34387,futsch,futsch,"Double (2,3)",Current Study
FBgn0259141,CG42256,-,CG42256,"Double (2,3)",Current Study
FBgn0259240,CG42338,Tenascin accessory,Ten-a,"Double (2,3)",Current Study
FBgn0259735,CG42389,-,CG42389,"Double (2,3)",Current Study
FBgn0260236,CG42510,-,CG42510,"Double (2,3)",Current Study
FBgn0260453,CG17140,-,CG17140,"Double (2,3)",Current Study
FBgn0260486,CG42533,-,CG42533,"Double (2,3)",Current Study
FBgn0261053,CG42601,Cad86C,Cad86C,"Double (2,3)",Current Study
FBgn0261551,CG42669,-,CG42669,"Double (2,3)",Current Study
FBgn0261671,CG42555,tweek,tweek,"Double (2,3)",Current Study
FBgn0261873,CG32717,stardust,sdt,"Double (2,3)",Current Study
FBgn0000056,CG3484,Adh-related,Adhr,NA,DmSPI
FBgn0000464,CG10443,Leukocyte-antigen-related-like,Lar,NA,DmSPI
FBgn0001092,CG8893,Glyceraldehyde 3 phosphate dehydrogenase 2,Gapdh2,NA,DmSPI
FBgn0001108,CG9206,Glued,Gl,NA,DmSPI
FBgn0001138,CG9656,grain,grn,NA,DmSPI
FBgn0002441,CG5954,lethal (3) malignant brain tumor,l(3)mbt,NA,DmSPI
FBgn0002524,CG4162,lace,lace,NA,DmSPI
FBgn0002917,CG1517,narrow abdomen,na,NA,DmSPI
FBgn0003360,CG16944,stress-sensitive B,sesB,NA,DmSPI
FBgn0003462,CG11793,Superoxide dismutase,Sod,NA,DmSPI
FBgn0004435,CG17759,G protein alpha49B,Galpha49B,NA,DmSPI
FBgn0004507,CG7254,Glycogen phosphorylase,GlyP,NA,DmSPI
FBgn0004551,CG3725,Calcium ATPase at 60A,Ca-P60A,NA,DmSPI
FBgn0004873,CG9325,hu li tai shao,hts,NA,DmSPI
FBgn0005630,CG12052,longitudinals lacking,lola,NA,DmSPI
FBgn0005671,CG17369,Vacuolar H[+]-ATPase 55kD B subunit,Vha55,NA,DmSPI
FBgn0010612,CG6105,lethal (2) 06225,l(2)06225,NA,DmSPI
FBgn0011224,CG31000,hephaestus,heph,NA,DmSPI
FBgn0011227,CG8764,oxen,ox,NA,DmSPI
FBgn0011361,CG9160,mitochondrial acyl carrier protein 1,mtacp1,NA,DmSPI
FBgn0011455,CG9762,lethal (3) neo18,l(3)neo18,NA,DmSPI
FBgn0011606,CG8590,Kinesin-like protein at 3A,Klp3A,NA,DmSPI
FBgn0011739,CG12072,warts,wts,NA,DmSPI
FBgn0011763,CG4654,DP transcription factor,Dp,NA,DmSPI
FBgn0011836,CG6711,TBP-associated factor 2,Taf2,NA,DmSPI
FBgn0013300,CG4479,Male-specific-transcript-35Ba,Mst35Ba,NA,DmSPI
FBgn0013746,CG9556,alien,alien,NA,DmSPI
FBgn0016119,CG4412,ATPase coupling factor 6,ATPsyn-Cf6,NA,DmSPI
FBgn0019828,CG1980,don juan,dj,NA,DmSPI
FBgn0019960,CG6455,-,CG6455,NA,DmSPI
FBgn0022097,CG8186,Vha36,Vha36,NA,DmSPI
FBgn0022708,CG3140,Adenylate kinase-2,Adk2,NA,DmSPI
FBgn0022709,CG17146,Adenylate kinase-1,Adk1,NA,DmSPI
FBgn0023212,CG4204,Elongin B,Elongin-B,NA,DmSPI
FBgn0023529,CG2918,-,CG2918,NA,DmSPI
FBgn0024913,CG11062,Activin-beta,Actbeta,NA,DmSPI
FBgn0026061,CG4123,Multiple inositol polyphosphate phosphatase 1,Mipp1,NA,DmSPI
FBgn0027085,CG7479,Leucyl-tRNA synthetase,Aats-leu,NA,DmSPI
FBgn0027515,CG7115,-,CG7115,NA,DmSPI
FBgn0027602,CG8611,-,CG8611,NA,DmSPI
FBgn0028325,CG7010,lethal (1) G0334,l(1)G0334,NA,DmSPI
FBgn0028342,CG2968,lethal (1) G0230,l(1)G0230,NA,DmSPI
FBgn0028500,CG9063,-,CG9063,NA,DmSPI
FBgn0029667,CG14271,Growth arrest specific protein 8,Gas8,NA,DmSPI
FBgn0029834,CG5937,-,CG5937,NA,DmSPI
FBgn0029868,CG3446,-,CG3446,NA,DmSPI
FBgn0029941,CG1677,-,CG1677,NA,DmSPI
FBgn0029993,CG1571,-,CG1571,NA,DmSPI
FBgn0030283,CG15198,-,CG15198,NA,DmSPI
FBgn0030449,CG4349,Ferritin 3 heavy chain homologue,Fer3HCH,NA,DmSPI
FBgn0030478,CG1640,-,CG1640,NA,DmSPI
FBgn0030525,CG10996,-,CG10996,NA,DmSPI
FBgn0030851,CG8326,-,CG8326,NA,DmSPI
FBgn0030853,CG5703,-,CG5703,NA,DmSPI
FBgn0031042,CG14221,-,CG14221,NA,DmSPI
FBgn0031332,CG5556,-,CG5556,NA,DmSPI
FBgn0031335,CG5565,-,CG5565,NA,DmSPI
FBgn0031436,CG3214,-,CG3214,NA,DmSPI
FBgn0031905,CG5155,-,CG5155,NA,DmSPI
FBgn0031941,CG7211,-,CG7211,NA,DmSPI
FBgn0031993,CG8486,-,CG8486,NA,DmSPI
FBgn0032004,CG8292,-,CG8292,NA,DmSPI
FBgn0032266,CG18302,-,CG18302,NA,DmSPI
FBgn0032372,CG4988,-,CG4988,NA,DmSPI
FBgn0032431,CG5435,-,CG5435,NA,DmSPI
FBgn0032498,CG6108,-,CG6108,NA,DmSPI
FBgn0032741,CG10446,similar to Deadpan,Side,NA,DmSPI
FBgn0033020,CG10396,-,CG10396,NA,DmSPI
FBgn0033639,CG9003,-,CG9003,NA,DmSPI
FBgn0034007,CG8102,-,CG8102,NA,DmSPI
FBgn0034073,CG8414,-,CG8414,NA,DmSPI
FBgn0034131,CG15712,-,CG15712,NA,DmSPI
FBgn0034434,CG9811,Rgk1,Rgk1,NA,DmSPI
FBgn0034464,CG11018,-,CG11018,NA,DmSPI
FBgn0034505,CG16739,-,CG16739,NA,DmSPI
FBgn0034532,CG13436,-,CG13436,NA,DmSPI
FBgn0034592,CG9406,-,CG9406,NA,DmSPI
FBgn0034603,CG9480,Glycogenin,Glycogenin,NA,DmSPI
FBgn0034713,CG11291,-,CG11291,NA,DmSPI
FBgn0034908,CG5543,-,CG5543,NA,DmSPI
FBgn0035001,CG4527,Sterile20-like kinase,slik,NA,DmSPI
FBgn0035239,CG18170,-,CG18170,NA,DmSPI
FBgn0035399,CG14955,-,CG14955,NA,DmSPI
FBgn0035404,CG12079,-,CG12079,NA,DmSPI
FBgn0035483,CG1134,-,CG1134,NA,DmSPI
FBgn0035585,CG12027,-,CG12027,NA,DmSPI
FBgn0035724,CG10064,-,CG10064,NA,DmSPI
FBgn0035799,CG14838,-,CG14838,NA,DmSPI
FBgn0035802,CG33275,-,CG33275,NA,DmSPI
FBgn0036310,CG10969,-,CG10969,NA,DmSPI
FBgn0036627,CG4680,-,CG4680,NA,DmSPI
FBgn0036723,CG12229,-,CG12229,NA,DmSPI
