FBgn,Annotation Symbol,Gene Name,Gene Symbol,Current Study Overlap,Proteome Overlap
FBgn0036728,CG7580,-,CG7580,NA,DmSPI
FBgn0036733,CG6322,U4-U6 small nuclear riboprotein factor 60K,U4-U6-60K,NA,DmSPI
FBgn0036775,CG5147,-,CG5147,NA,DmSPI
FBgn0036931,CG14183,-,CG14183,NA,DmSPI
FBgn0036962,CG17122,-,CG17122,NA,DmSPI
FBgn0037035,CG10589,-,CG10589,NA,DmSPI
FBgn0037059,CG10510,-,CG10510,NA,DmSPI
FBgn0037063,CG9391,-,CG9391,NA,DmSPI
FBgn0037191,CG14448,-,CG14448,NA,DmSPI
FBgn0037236,CG9772,-,CG9772,NA,DmSPI
FBgn0037276,CG17387,-,CG17387,NA,DmSPI
FBgn0037463,CG1984,don juan like,djl,NA,DmSPI
FBgn0037464,CG1988,-,CG1988,NA,DmSPI
FBgn0037483,CG14609,-,CG14609,NA,DmSPI
FBgn0037659,CG11033,-,CG11033,NA,DmSPI
FBgn0037860,CG6629,-,CG6629,NA,DmSPI
FBgn0038008,CG3942,-,CG3942,NA,DmSPI
FBgn0038127,CG8476,-,CG8476,NA,DmSPI
FBgn0038190,CG9926,-,CG9926,NA,DmSPI
FBgn0038258,CG7362,-,CG7362,NA,DmSPI
FBgn0038365,CG9593,-,CG9593,NA,DmSPI
FBgn0038739,CG4686,-,CG4686,NA,DmSPI
FBgn0038960,CG13855,-,CG13855,NA,DmSPI
FBgn0038977,CG5376,-,CG5376,NA,DmSPI
FBgn0039070,CG17083,-,CG17083,NA,DmSPI
FBgn0039204,CG6607,-,CG6607,NA,DmSPI
FBgn0039251,CG17462,-,Trf4-2,NA,DmSPI
FBgn0039270,CG11820,-,CG11820,NA,DmSPI
FBgn0039331,CG11913,-,CG11913,NA,DmSPI
FBgn0039338,CG4548,XNP,XNP,NA,DmSPI
FBgn0039564,CG5527,-,CG5527,NA,DmSPI
FBgn0039802,CG1349,dj-1beta,dj-1beta,NA,DmSPI
FBgn0039809,CG15547,-,CG15547,NA,DmSPI
FBgn0040238,CG6264,Bestrophin 1,Best1,NA,DmSPI
FBgn0040996,CG12617,-,CG12617,NA,DmSPI
FBgn0041195,CG6504,Polycystic kidney disease gene-2,Pkd2,NA,DmSPI
FBgn0043783,CG32444,-,CG32444,NA,DmSPI
FBgn0050103,CG30103,-,CG30103,NA,DmSPI
FBgn0050429,CG30429,-,CG30429,NA,DmSPI
FBgn0051120,CG31120,-,CG31120,NA,DmSPI
FBgn0051533,CG31533,-,CG31533,NA,DmSPI
FBgn0051546,CG31546,-,CG31546,NA,DmSPI
FBgn0051816,CG31816,-,CG31816,NA,DmSPI
FBgn0051973,CG31973,Chitin deacetylase-like 5,Cda5,NA,DmSPI
FBgn0052182,CG32182,-,CG32182,NA,DmSPI
FBgn0052488,CG32488,-,CG32488,NA,DmSPI
FBgn0052627,CG32627,-,CG32627,NA,DmSPI
FBgn0052654,CG32654,Sec16,Sec16,NA,DmSPI
FBgn0052832,CG32832,-,CG32832,NA,DmSPI
FBgn0053489,CG33489,-,CG33489,NA,DmSPI
FBgn0053937,CG33937,-,CG33937,NA,DmSPI
FBgn0085386,CG34357,-,CG34357,NA,DmSPI
FBgn0085443,CG34414,sprint,spri,NA,DmSPI
FBgn0086355,CG2171,Triose phosphate isomerase,Tpi,NA,DmSPI
FBgn0260397,CG17149,Suppressor of variegation 3-3,Su(var)3-3,NA,DmSPI
FBgn0260454,CG17139,-,CG17139,NA,DmSPI
FBgn0260461,CG14098,Reduction in Cnn dots 7,Rcd7,NA,DmSPI
FBgn0261064,CG8506,Rabenosyn-5,Rbsn-5,NA,DmSPI
FBgn0261358,CG42635,-,CG42635,NA,DmSPI
FBgn0261673,CG8776,no extended memory,nemy,NA,DmSPI
FBgn0001989,CG13240,lethal (2) 35Di,l(2)35Di,Sample 1,Current Study and DmSPI
FBgn0019957,CG6343,NADH:ubiquinone reductase 42kD subunit precursor,ND42,Sample 1,Current Study and DmSPI
FBgn0021776,CG12249,miranda,mira,Sample 1,Current Study and DmSPI
FBgn0025628,CG4199,-,CG4199,Sample 1,Current Study and DmSPI
FBgn0029888,CG3192,-,CG3192,Sample 1,Current Study and DmSPI
FBgn0031785,CG13991,-,CG13991,Sample 1,Current Study and DmSPI
FBgn0032453,CG6180,-,CG6180,Sample 1,Current Study and DmSPI
FBgn0033885,CG6646,DJ-1alpha,DJ-1alpha,Sample 1,Current Study and DmSPI
FBgn0034745,CG4329,-,CG4329,Sample 1,Current Study and DmSPI
FBgn0050324,CG30324,-,CG30324,Sample 1,Current Study and DmSPI
FBgn0261243,CG1009,Puromycin sensitive aminopeptidase,Psa,Sample 1,Current Study and DmSPI
FBgn0001104,CG10060,G protein alphai subunit 65A,G-ialpha65A,Sample 1,Current Study
FBgn0003009,CG3134,orientation disruptor,ord,Sample 1,Current Study
FBgn0003969,CG9209,vacuolar peduncle,vap,Sample 1,Current Study
FBgn0004133,CG1363,blown fuse,blow,Sample 1,Current Study
FBgn0004374,CG10718,nebbish,neb,Sample 1,Current Study
FBgn0010352,CG11661,Neural conserved at 73EF,Nc73EF,Sample 1,Current Study
FBgn0011722,CG11527,Tiggrin,Tig,Sample 1,Current Study
FBgn0013675,CG34069,mitochondrial Cytochrome c oxidase subunit II,mt:CoII,Sample 1,Current Study
FBgn0013764,CG3924,Chip,Chi,Sample 1,Current Study
FBgn0015360,CG32300,peptide O-xylosyltransferase,oxt,Sample 1,Current Study
FBgn0023513,CG14803,-,CG14803,Sample 1,Current Study
FBgn0026252,CG7935,moleskin,msk,Sample 1,Current Study
FBgn0028859,CG12455,-,CG12455,Sample 1,Current Study
FBgn0030504,CG2691,-,CG2691,Sample 1,Current Study
FBgn0001168,CG6494,hairy,h,Sample 1,Current Study
FBgn0003227,CG31293,recombination-defective,rec,Sample 1,Current Study
FBgn0011202,CG1768,diaphanous,dia,Sample 1,Current Study
FBgn0013591,CG8103,Mi-2,Mi-2,Sample 1,Current Study
FBgn0015799,CG7413,Retinoblastoma-family protein,Rbf,Sample 1,Current Study
FBgn0016691,CG4307,Oligomycin sensitivity-conferring protein,Oscp,Sample 1,Current Study
FBgn0021967,CG8844,Pdsw,Pdsw,Sample 1,Current Study
FBgn0025613,CG3081,-,CG3081,Sample 1,Current Study
FBgn0030004,CG10958,-,CG10958,Sample 1,Current Study
FBgn0030219,CG9817,-,CG9817,Sample 1,Current Study
FBgn0031081,CG9565,Neprilysin 3,Nep3,Sample 1,Current Study
FBgn0031374,CG7337,-,CG7337,Sample 1,Current Study
FBgn0031678,CG31918,-,CG31918,Sample 1,Current Study
FBgn0031959,CG7104,spatzle 3,spz3,Sample 1,Current Study
FBgn0031999,CG8419,-,CG8419,Sample 1,Current Study
FBgn0032095,CG18241,Toll-4,Toll-4,Sample 1,Current Study
FBgn0032402,CG14945,-,CG14945,Sample 1,Current Study
FBgn0033149,CG11060,-,CG11060,Sample 1,Current Study
FBgn0033187,CG2144,-,CG2144,Sample 1,Current Study
FBgn0033316,CG14749,-,CG14749,Sample 1,Current Study
FBgn0033379,CG8070,Mystery 45A,Mys45A,Sample 1,Current Study
FBgn0034641,CG10080,-,CG10080,Sample 1,Current Study
FBgn0034697,CG11061,GM130,GM130,Sample 1,Current Study
FBgn0035046,CG3683,-,CG3683,Sample 1,Current Study
FBgn0035268,CG8001,-,CG8001,Sample 1,Current Study
FBgn0035574,CG32239,Guanine nucleotide exchange factor GEF64C,Gef64C,Sample 1,Current Study
FBgn0035923,CG6511,-,CG6511,Sample 1,Current Study
FBgn0035942,CG5660,-,CG5660,Sample 1,Current Study
FBgn0036272,CG4300,-,CG4300,Sample 1,Current Study
FBgn0036511,CG6498,-,CG6498,Sample 1,Current Study
FBgn0036814,CG14073,-,CG14073,Sample 1,Current Study
FBgn0036886,CG9300,-,CG9300,Sample 1,Current Study
FBgn0037142,CG14562,-,CG14562,Sample 1,Current Study
FBgn0037447,CG2330,Neurochondrin,Neurochondrin,Sample 1,Current Study
FBgn0037935,CG6834,-,CG6834,Sample 1,Current Study
FBgn0038445,CG14891,-,CG14891,Sample 1,Current Study
FBgn0038473,CG3983,nucleostemin 1,ns1,Sample 1,Current Study
FBgn0038738,CG4572,-,CG4572,Sample 1,Current Study
FBgn0039691,CG1972,-,CG1972,Sample 1,Current Study
FBgn0039749,CG11498,-,CG11498,Sample 1,Current Study
FBgn0041180,CG10363,Thiolester containing protein IV,TepIV,Sample 1,Current Study
FBgn0051156,CG31156,-,CG31156,Sample 1,Current Study
FBgn0051797,CG31797,-,CG31797,Sample 1,Current Study
FBgn0052081,CG32081,-,CG32081,Sample 1,Current Study
FBgn0052186,CG32186,-,CG32186,Sample 1,Current Study
FBgn0052732,CG32732,-,CG32732,Sample 1,Current Study
FBgn0053548,CG33548,msta,msta,Sample 1,Current Study
FBgn0058232,CG41056,-,CG41056,Sample 1,Current Study
FBgn0064119,CG33934,-,CG33934,Sample 1,Current Study
FBgn0086443,CG10687,Asparaginyl-tRNA synthetase,Aats-asn,Sample 1,Current Study
FBgn0086693,CG4536,inactive,iav,Sample 1,Current Study
FBgn0086907,CG13263,Cytochrome c distal,Cyt-c-d,Sample 1,Current Study
FBgn0259818,CG42399,-,CG42399,Sample 1,Current Study
FBgn0261573,CG42687,CoRest,CoRest,Sample 1,Current Study
FBgn0003071,CG4001,Phosphofructokinase,Pfk,Sample 2,Current Study and DmSPI
FBgn0016120,CG6030,"ATP synthase, subunit d",ATPsyn-d,Sample 2,Current Study and DmSPI
FBgn0032648,CG15144,-,CG15144,Sample 2,Current Study and DmSPI
FBgn0083943,CG34107,-,CG34107,Sample 2,Current Study and DmSPI
FBgn0001098,CG5320,Glutamate dehydrogenase,Gdh,Sample 2,Current Study
FBgn0003731,CG10079,Epidermal growth factor receptor,Egfr,Sample 2,Current Study
FBgn0003891,CG9450,tudor,tud,Sample 2,Current Study
FBgn0011294,CG5430,antennal protein 5,a5,Sample 2,Current Study
FBgn0015756,CG6141,Ribosomal protein L9,RpL9,Sample 2,Current Study
FBgn0025117,CG4008,uninitiated,und,Sample 2,Current Study
FBgn0027499,CG12340,windei,wde,Sample 2,Current Study
FBgn0027951,CG2244,MTA1-like,MTA1-like,Sample 2,Current Study
FBgn0028903,CG13243,-,CG13243,Sample 2,Current Study
FBgn0030235,CG1691,IGF-II mRNA-binding protein,Imp,Sample 2,Current Study
FBgn0031052,CG14215,-,CG14215,Sample 2,Current Study
FBgn0000228,CG14025,Blastoderm-specific gene 25D,Bsg25D,Sample 2,Current Study
FBgn0001218,CG4147,Heat shock protein cognate 3,Hsc70-3,Sample 2,Current Study
FBgn0001219,CG4264,Heat shock protein cognate 4,Hsc70-4,Sample 2,Current Study
FBgn0003517,CG14792,stubarista,sta,Sample 2,Current Study
FBgn0004363,CG6647,porin,porin,Sample 2,Current Study
FBgn0015324,CG1088,Vacuolar H[+]-ATPase 26kD E subunit,Vha26,Sample 2,Current Study
FBgn0020762,CG2969,ABC transporter expressed in trachea,Atet,Sample 2,Current Study
FBgn0024182,CG1410,waclaw,waw,Sample 2,Current Study
FBgn0025592,CG18374,Glycerol kinase,Gyk,Sample 2,Current Study
FBgn0028474,CG4119,-,CG4119,Sample 2,Current Study
FBgn0028530,CG18124,mitochondrial transcription termination factor,mTTF,Sample 2,Current Study
FBgn0030506,CG12176,Ligase4,Lig4,Sample 2,Current Study
FBgn0030669,CG9240,-,CG9240,Sample 2,Current Study
FBgn0030890,CG7536,-,CG7536,Sample 2,Current Study
FBgn0031066,CG14235,-,CG14235,Sample 2,Current Study
FBgn0031377,CG15356,-,CG15356,Sample 2,Current Study
FBgn0031435,CG9883,-,CG9883,Sample 2,Current Study
FBgn0031698,CG14023,-,CG14023,Sample 2,Current Study
FBgn0032229,CG5045,-,CG5045,Sample 2,Current Study
FBgn0032467,CG9934,-,CG9934,Sample 2,Current Study
FBgn0033192,CG2105,Corin,Corin,Sample 2,Current Study
FBgn0033739,CG8529,Dystrobrevin-like,Dyb,Sample 2,Current Study
FBgn0033846,CG6061,Myb-interacting protein 120,mip120,Sample 2,Current Study
FBgn0034275,CG5002,-,CG5002,Sample 2,Current Study
FBgn0034408,CG12758,serrano,sano,Sample 2,Current Study
FBgn0035137,CG1233,-,CG1233,Sample 2,Current Study
FBgn0035346,CG1146,-,CG1146,Sample 2,Current Study
FBgn0036365,CG10732,-,CG10732,Sample 2,Current Study
FBgn0036581,CG5057,Mediator complex subunit 10,MED10,Sample 2,Current Study
FBgn0036795,CG18233,-,CG18233,Sample 2,Current Study
FBgn0036846,CG6818,Misexpression suppressor of ras 6,MESR6,Sample 2,Current Study
FBgn0036895,CG9392,-,CG9392,Sample 2,Current Study
FBgn0037025,CG11451,Spc105-related,Spc105R,Sample 2,Current Study
FBgn0037200,CG11109,-,CG11109,Sample 2,Current Study
FBgn0038721,CG16718,-,CG16718,Sample 2,Current Study
FBgn0039347,CG5071,-,CG5071,Sample 2,Current Study
FBgn0039503,CG14262,-,CG14262,Sample 2,Current Study
FBgn0039507,CG3361,martik,mrt,Sample 2,Current Study
FBgn0040763,CG18336,-,CG18336,Sample 2,Current Study
FBgn0041607,CG33486,asparagine synthetase,asparagine-synthetase,Sample 2,Current Study
FBgn0045202,CG33992,-,CG33992,Sample 2,Current Study
FBgn0050093,CG30093,-,CG30093,Sample 2,Current Study
FBgn0050181,CG30181,-,CG30181,Sample 2,Current Study
FBgn0050364,CG30364,hug-bell,hubl,Sample 2,Current Study
FBgn0050410,CG30410,-,CG30410,Sample 2,Current Study
FBgn0052269,CG32269,-,CG32269,Sample 2,Current Study
FBgn0052533,CG32533,-,CG32533,Sample 2,Current Study
FBgn0053193,CG33193,salvador,sav,Sample 2,Current Study
FBgn0259220,CG42320,Darkener of apricot,Doa,Sample 2,Current Study
FBgn0013810,CG5526,Dynein heavy chain at 36C,Dhc36C,Sample 3,Current Study and DmSPI
FBgn0033574,CG7722,-,Spn47C,Sample 3,Current Study and DmSPI
FBgn0035567,CG7514,-,CG7514,Sample 3,Current Study and DmSPI
FBgn0035581,CG17150,-,CG17150,Sample 3,Current Study and DmSPI
FBgn0036702,CG6512,-,CG6512,Sample 3,Current Study and DmSPI
FBgn0038000,CG10014,-,CG10014,Sample 3,Current Study and DmSPI
FBgn0039855,CG1638,-,CG1638,Sample 3,Current Study and DmSPI
FBgn0050007,CG30007,-,CG30007,Sample 3,Current Study and DmSPI
FBgn0051161,CG31161,-,CG31161,Sample 3,Current Study and DmSPI
FBgn0000541,CG32346,Enhancer of bithorax,E(bx),Sample 3,Current Study
FBgn0001308,CG7765,Kinesin heavy chain,Khc,Sample 3,Current Study
FBgn0001991,CG4894,Ca[2+]-channel protein alpha[[1]] subunit D,Ca-alpha1D,Sample 3,Current Study
FBgn0002563,CG4178,Larval serum protein 1 beta,Lsp1beta,Sample 3,Current Study
FBgn0002590,CG8922,Ribosomal protein S5a,RpS5a,Sample 3,Current Study
FBgn0002873,CG12047,mushroom body defect,mud,Sample 3,Current Study
FBgn0002905,CG6019,mutagen-sensitive 308,mus308,Sample 3,Current Study
FBgn0003016,CG3479,outspread,osp,Sample 3,Current Study
FBgn0003137,CG33103,Papilin,Ppn,Sample 3,Current Study
FBgn0003444,CG11561,smoothened,smo,Sample 3,Current Study
FBgn0003475,CG10076,spire,spir,Sample 3,Current Study
FBgn0004167,CG12008,karst,kst,Sample 3,Current Study
FBgn0004370,CG1817,Protein tyrosine phosphatase 10D,Ptp10D,Sample 3,Current Study
FBgn0004397,CG3299,Vinculin,Vinc,Sample 3,Current Study
FBgn0004449,CG5723,Tenascin major,Ten-m,Sample 3,Current Study
FBgn0004463,CG8344,RNA polymerase III 128kD subunit,RpIII128,Sample 3,Current Study
FBgn0004687,CG3201,Myosin light chain cytoplasmic,Mlc-c,Sample 3,Current Study
FBgn0005614,CG18345,trp-like,trpl,Sample 3,Current Study
FBgn0010417,CG32211,TBP-associated factor 6,Taf6,Sample 3,Current Study
FBgn0010549,CG8799,lethal (2) 03659,l(2)03659,Sample 3,Current Study
FBgn0011754,CG1830,Phosphorylase kinase gamma,PhKgamma,Sample 3,Current Study
FBgn0013563,CG6760,lethal (3) 70Da,l(3)70Da,Sample 3,Current Study
FBgn0013948,CG18389,Eip93F,Eip93F,Sample 3,Current Study
FBgn0014396,CG3234,timeless,tim,Sample 3,Current Study
FBgn0015024,CG2028,Casein kinase Ialpha,CkIalpha,Sample 3,Current Study
FBgn0015402,CG2899,kinase suppressor of ras,ksr,Sample 3,Current Study
FBgn0015791,CG4212,Rab-protein 14,Rab14,Sample 3,Current Study
FBgn0015907,CG13425,bancal,bl,Sample 3,Current Study
FBgn0016687,CG4634,Nucleosome remodeling factor - 38kD,Nurf-38,Sample 3,Current Study
FBgn0019968,CG8183,Kinesin-73,Khc-73,Sample 3,Current Study
FBgn0020294,CG10573,knockout,ko,Sample 3,Current Study
FBgn0020621,CG2049,Protein kinase related to protein kinase N,Pkn,Sample 3,Current Study
FBgn0021856,CG8674,lethal (2) k14505,l(2)k14505,Sample 3,Current Study
FBgn0022063,CG10228,Pcf11,Pcf11,Sample 3,Current Study
FBgn0023096,CG15148,beethoven,btv,Sample 3,Current Study
FBgn0023143,CG1782,Ubiquitin activating enzyme 1,Uba1,Sample 3,Current Study
FBgn0023172,CG9635,RhoGEF2,RhoGEF2,Sample 3,Current Study
FBgn0023541,CG3540,Cyp4d14,Cyp4d14,Sample 3,Current Study
FBgn0024308,CG4013,Smrter,Smr,Sample 3,Current Study
FBgn0025381,CG14782,-,CG14782,Sample 3,Current Study
FBgn0026239,CG31043,GUK-holder,gukh,Sample 3,Current Study
FBgn0027375,CG4879,homolog of RecQ,RecQ5,Sample 3,Current Study
FBgn0027570,CG9761,Neprilysin 2,Nep2,Sample 3,Current Study
FBgn0027582,CG6230,-,CG6230,Sample 3,Current Study
FBgn0027596,CG10249,-,CG10249,Sample 3,Current Study
FBgn0027598,CG31012,-,CG31012,Sample 3,Current Study
FBgn0027605,CG6842,Vacuolar protein sorting 4,Vps4,Sample 3,Current Study
FBgn0028479,CG4389,-,CG4389,Sample 3,Current Study
FBgn0028481,CG4341,-,CG4341,Sample 3,Current Study
FBgn0028671,CG1709,Vha100-1,Vha100-1,Sample 3,Current Study
FBgn0028695,CG7762,Rpn1,Rpn1,Sample 3,Current Study
FBgn0028734,CG6203,Fmr1,Fmr1,Sample 3,Current Study
FBgn0029006,CG4943,lethal with a checkpoint kinase,lack,Sample 3,Current Study
FBgn0029504,CG12690,Checkpoint suppressor homologue,CHES-1-like,Sample 3,Current Study
FBgn0029710,CG3568,-,CG3568,Sample 3,Current Study
FBgn0029899,CG14438,-,CG14438,Sample 3,Current Study
FBgn0029924,CG4586,-,CG4586,Sample 3,Current Study
FBgn0030027,CG1632,-,CG1632,Sample 3,Current Study
FBgn0030033,CG1387,-,CG1387,Sample 3,Current Study
FBgn0030171,CG2989,Cht6,Cht6,Sample 3,Current Study
FBgn0030252,CG2174,unconventional myosin class XV,Myo10A,Sample 3,Current Study
FBgn0030266,CG11122,-,CG11122,Sample 3,Current Study
FBgn0030591,CG9517,-,CG9517,Sample 3,Current Study
FBgn0030674,CG8184,-,CG8184,Sample 3,Current Study
FBgn0030753,CG4420,-,CG4420,Sample 3,Current Study
FBgn0031171,CG1801,-,CG1801,Sample 3,Current Study
FBgn0000008,CG6741,arc,a,Sample 3,Current Study
FBgn0000258,CG17520,Casein kinase II alpha subunit,CkIIalpha,Sample 3,Current Study
FBgn0001075,CG3352,fat,ft,Sample 3,Current Study
FBgn0001187,CG8094,Hexokinase C,Hex-C,Sample 3,Current Study
FBgn0001324,CG8491,kohtalo,kto,Sample 3,Current Study
FBgn0001965,CG7793,Son of sevenless,Sos,Sample 3,Current Study
FBgn0003165,CG9755,pumilio,pum,Sample 3,Current Study
FBgn0003278,CG4033,RNA polymerase I 135kD subunit,RpI135,Sample 3,Current Study
FBgn0003308,CG7642,rosy,ry,Sample 3,Current Study
FBgn0003887,CG9277,beta-Tubulin at 56D,betaTub56D,Sample 3,Current Study
FBgn0004391,CG9198,shattered,shtd,Sample 3,Current Study
FBgn0004404,CG1527,Ribosomal protein S14b,RpS14b,Sample 3,Current Study
FBgn0004509,CG10772,Furin 1,Fur1,Sample 3,Current Study
FBgn0010328,CG5965,without children,woc,Sample 3,Current Study
FBgn0011559,CG7157,Accessory gland peptide 36DE,Acp36DE,Sample 3,Current Study
FBgn0011676,CG6713,Nitric oxide synthase,Nos,Sample 3,Current Study
FBgn0011828,CG12002,Peroxidasin,Pxn,Sample 3,Current Study
FBgn0015793,CG7062,Rab-related protein 3,Rab-RP3,Sample 3,Current Study
FBgn0017429,CG5989,-,CG5989,Sample 3,Current Study
FBgn0022768,CG2984,Protein phosphatase 2C,Pp2C1,Sample 3,Current Study
FBgn0023213,CG10811,eukaryotic translation initiation factor 4G,eIF4G,Sample 3,Current Study
FBgn0024191,CG7238,septin interacting protein 1,sip1,Sample 3,Current Study
FBgn0024293,CG1865,Serine protease inhibitor 43Ab,Spn43Ab,Sample 3,Current Study
FBgn0024975,CG2712,-,CG2712,Sample 3,Current Study
FBgn0024992,CG2658,-,CG2658,Sample 3,Current Study
FBgn0025463,CG4303,Brahma associated protein 60kD,Bap60,Sample 3,Current Study
FBgn0025836,CG40494,RhoGAP1A,RhoGAP1A,Sample 3,Current Study
FBgn0026432,CG5688,Grip163,Grip163,Sample 3,Current Study
FBgn0026611,CG6671,Argonaute-1,AGO1,Sample 3,Current Study
FBgn0028471,CG5720,-,CG5720,Sample 3,Current Study
FBgn0028539,CG31731,-,CG31731,Sample 3,Current Study
FBgn0028692,CG11888,Rpn2,Rpn2,Sample 3,Current Study
FBgn0028863,CG4587,-,CG4587,Sample 3,Current Study
FBgn0029003,CG4746,mab-21,mab-21,Sample 3,Current Study
FBgn0030049,CG11265,-,Trf4-1,Sample 3,Current Study
FBgn0030170,CG2990,-,CG2990,Sample 3,Current Study
FBgn0030286,CG1657,-,CG1657,Sample 3,Current Study
FBgn0030330,CG1841,Transport and Golgi organization,Tango10,Sample 3,Current Study
FBgn0030629,CG9123,-,CG9123,Sample 3,Current Study
FBgn0030810,CG9059,-,CG9059,Sample 3,Current Study
FBgn0030989,CG7537,inx5,inx5,Sample 3,Current Study
FBgn0031216,CG11376,-,CG11376,Sample 3,Current Study
FBgn0031534,CG2774,-,CG2774,Sample 3,Current Study
FBgn0031651,CG8849,mitochondrial ribosomal protein L24,mRpL24,Sample 3,Current Study
FBgn0031740,CG7239,-,CG7239,Sample 3,Current Study
FBgn0031866,CG13772,neuroligin,neuroligin,Sample 3,Current Study
FBgn0031935,CG13793,-,CG13793,Sample 3,Current Study
FBgn0031990,CG8552,-,CG8552,Sample 3,Current Study
FBgn0032006,CG8222,PDGF- and VEGF-receptor related,Pvr,Sample 3,Current Study
FBgn0032068,CG9466,-,CG9466,Sample 3,Current Study
FBgn0032144,CG17633,-,CG17633,Sample 3,Current Study
FBgn0032169,CG4709,-,CG4709,Sample 3,Current Study
FBgn0032442,CG15485,-,CG15485,Sample 3,Current Study
FBgn0032454,CG5787,-,CG5787,Sample 3,Current Study
FBgn0032492,CG5648,Proteasome alpha6T subunit,Prosalpha6T,Sample 3,Current Study
FBgn0032517,CG7099,-,CG7099,Sample 3,Current Study
FBgn0032530,CG9263,-,CG9263,Sample 3,Current Study
FBgn0032593,CG5996,trpgamma,trpgamma,Sample 3,Current Study
FBgn0032633,CG6860,-,CG6860,Sample 3,Current Study
FBgn0032666,CG5758,-,CG5758,Sample 3,Current Study
FBgn0032690,CG10333,-,CG10333,Sample 3,Current Study
FBgn0032724,CG10428,-,CG10428,Sample 3,Current Study
FBgn0032796,CG10188,-,CG10188,Sample 3,Current Study
FBgn0032815,CG10462,-,CG10462,Sample 3,Current Study
FBgn0032883,CG9323,-,CG9323,Sample 3,Current Study
FBgn0032924,CG9247,-,CG9247,Sample 3,Current Study
FBgn0032956,CG1512,Cullin-2,Cul-2,Sample 3,Current Study
FBgn0033167,CG1701,-,CG1701,Sample 3,Current Study
FBgn0033226,CG1882,-,CG1882,Sample 3,Current Study
FBgn0033235,CG8728,-,CG8728,Sample 3,Current Study
FBgn0033312,CG8642,-,CG8642,Sample 3,Current Study
FBgn0033478,CG2264,magu,magu,Sample 3,Current Study
FBgn0033504,CG18408,CAP,CAP,Sample 3,Current Study
FBgn0033538,CG11883,-,CG11883,Sample 3,Current Study
FBgn0033557,CG12325,-,CG12325,Sample 3,Current Study
FBgn0033636,CG10897,toutatis,tou,Sample 3,Current Study
FBgn0033698,CG8858,-,CG8858,Sample 3,Current Study
FBgn0033738,CG8830,-,CG8830,Sample 3,Current Study
FBgn0033741,CG8545,-,CG8545,Sample 3,Current Study
FBgn0033751,CG8818,-,CG8818,Sample 3,Current Study
FBgn0033848,CG13330,-,CG13330,Sample 3,Current Study
FBgn0034023,CG12960,Ionotropic receptor 52a,Ir52a,Sample 3,Current Study
FBgn0034104,CG15705,-,CG15705,Sample 3,Current Study
FBgn0034139,CG4927,-,CG4927,Sample 3,Current Study
FBgn0034180,CG15609,-,CG15609,Sample 3,Current Study
FBgn0034217,CG18468,Lethal hybrid rescue,Lhr,Sample 3,Current Study
FBgn0034258,CG4954,eIF3-S8,eIF3-S8,Sample 3,Current Study
FBgn0034391,CG15080,-,CG15080,Sample 3,Current Study
FBgn0034400,CG15099,-,CG15099,Sample 3,Current Study
FBgn0034493,CG8908,-,CG8908,Sample 3,Current Study
FBgn0034542,CG9025,Fem-1,Fem-1,Sample 3,Current Study
FBgn0034568,CG3216,-,CG3216,Sample 3,Current Study
FBgn0034612,CG10505,-,CG10505,Sample 3,Current Study
FBgn0034684,CG13501,-,CG13501,Sample 3,Current Study
FBgn0034853,CG13550,-,CG13550,Sample 3,Current Study
FBgn0034878,CG3941,pita,pita,Sample 3,Current Study
FBgn0035025,CG11416,unconventional prefoldin RPB5 interactor,uri,Sample 3,Current Study
FBgn0035106,CG7036,rhinoceros,rno,Sample 3,Current Study
FBgn0035107,CG1216,mrityu,mri,Sample 3,Current Study
FBgn0035113,CG17142,pyrexia,pyx,Sample 3,Current Study
FBgn0035207,CG9153,-,CG9153,Sample 3,Current Study
FBgn0035213,CG2199,-,CG2199,Sample 3,Current Study
FBgn0035336,CG9004,-,CG9004,Sample 3,Current Study
FBgn0035376,CG2083,-,CG2083,Sample 3,Current Study
