FBgn,Annotation Symbol,Gene Name,Gene Symbol,Current Study Overlap,Proteome Overlap
FBgn0035397,CG11486,-,CG11486,Sample 3,Current Study
FBgn0035420,CG14967,-,CG14967,Sample 3,Current Study
FBgn0035452,CG10359,-,CG10359,Sample 3,Current Study
FBgn0035522,CG1273,-,CG1273,Sample 3,Current Study
FBgn0035539,CG7447,slowdown,slow,Sample 3,Current Study
FBgn0035689,CG7376,-,CG7376,Sample 3,Current Study
FBgn0035713,CG10107,-,CG10107,Sample 3,Current Study
FBgn0035830,CG8209,-,CG8209,Sample 3,Current Study
FBgn0035852,CG7387,-,CG7387,Sample 3,Current Study
FBgn0036004,CG3654,-,Jarid2,Sample 3,Current Study
FBgn0036018,CG3335,-,CG3335,Sample 3,Current Study
FBgn0036214,CG7264,-,CG7264,Sample 3,Current Study
FBgn0036402,CG6650,-,CG6650,Sample 3,Current Study
FBgn0036405,CG6833,-,CG6833,Sample 3,Current Study
FBgn0036454,CG17839,-,CG17839,Sample 3,Current Study
FBgn0036480,CG17081,-,Cep135,Sample 3,Current Study
FBgn0036557,CG5904,mitochondrial ribosomal protein S31,mRpS31,Sample 3,Current Study
FBgn0036829,CG14076,Ionotropic receptor 75d,Ir75d,Sample 3,Current Study
FBgn0036892,CG8798,-,CG8798,Sample 3,Current Study
FBgn0036906,CG14102,-,CG14102,Sample 3,Current Study
FBgn0037014,CG13251,-,CG13251,Sample 3,Current Study
FBgn0037037,CG10588,-,CG10588,Sample 3,Current Study
FBgn0037074,CG7324,-,CG7324,Sample 3,Current Study
FBgn0037099,CG7173,-,CG7173,Sample 3,Current Study
FBgn0037205,CG11133,-,CG11133,Sample 3,Current Study
FBgn0037377,CG1218,-,CG1218,Sample 3,Current Study
FBgn0037448,CG15186,-,CG15186,Sample 3,Current Study
FBgn0037467,CG1104,-,CG1104,Sample 3,Current Study
FBgn0037492,CG10050,-,CG10050,Sample 3,Current Study
FBgn0037583,CG9684,-,CG9684,Sample 3,Current Study
FBgn0037644,CG11964,-,CG11964,Sample 3,Current Study
FBgn0037810,CG12819,slender lobes,sle,Sample 3,Current Study
FBgn0037897,CG5270,-,CG5270,Sample 3,Current Study
FBgn0037998,CG4848,-,CG4848,Sample 3,Current Study
FBgn0038006,CG10094,Cyp313a2,Cyp313a2,Sample 3,Current Study
FBgn0038016,CG10042,MBD-R2,MBD-R2,Sample 3,Current Study
FBgn0038018,CG10090,Tim17a1,Tim17a1,Sample 3,Current Study
FBgn0038133,CG8644,Osiris 22,Osi22,Sample 3,Current Study
FBgn0038146,CG9799,-,CG9799,Sample 3,Current Study
FBgn0038213,CG9624,-,CG9624,Sample 3,Current Study
FBgn0038268,CG3631,-,CG3631,Sample 3,Current Study
FBgn0038324,CG5038,-,CG5038,Sample 3,Current Study
FBgn0038339,CG6118,-,CG6118,Sample 3,Current Study
FBgn0038364,CG4699,-,CG4699,Sample 3,Current Study
FBgn0038422,CG14880,-,CG14880,Sample 3,Current Study
FBgn0038469,CG4009,-,CG4009,Sample 3,Current Study
FBgn0038478,CG5148,chromosome alignment defect 1,cal1,Sample 3,Current Study
FBgn0038531,CG14325,-,CG14325,Sample 3,Current Study
FBgn0038700,CG3734,-,CG3734,Sample 3,Current Study
FBgn0038877,CG3308,-,CG3308,Sample 3,Current Study
FBgn0038897,CG5849,-,CG5849,Sample 3,Current Study
FBgn0038927,CG6015,-,CG6015,Sample 3,Current Study
FBgn0039000,CG6954,-,CG6954,Sample 3,Current Study
FBgn0039005,CG6969,-,CG6969,Sample 3,Current Study
FBgn0039006,CG12800,Cyp6d4,Cyp6d4,Sample 3,Current Study
FBgn0039075,CG4393,-,CG4393,Sample 3,Current Study
FBgn0039098,CG13822,-,CG13822,Sample 3,Current Study
FBgn0039157,CG5501,Myosin 95E,Myo95E,Sample 3,Current Study
FBgn0039164,CG5524,-,CG5524,Sample 3,Current Study
FBgn0039206,CG6631,anastral spindle 1,ana1,Sample 3,Current Study
FBgn0039339,CG5116,-,CG5116,Sample 3,Current Study
FBgn0039398,CG14540,-,CG14540,Sample 3,Current Study
FBgn0039419,CG12290,-,CG12290,Sample 3,Current Study
FBgn0039536,CG18437,-,CG18437,Sample 3,Current Study
FBgn0039540,CG12879,-,CG12879,Sample 3,Current Study
FBgn0039562,CG5520,Glycoprotein 93,Gp93,Sample 3,Current Study
FBgn0039581,CG1866,Moca-cyp,Moca-cyp,Sample 3,Current Study
FBgn0039631,CG11305,Sirt7,Sirt7,Sample 3,Current Study
FBgn0039654,CG14514,Brd8,Brd8,Sample 3,Current Study
FBgn0039728,CG7896,-,CG7896,Sample 3,Current Study
FBgn0039743,CG7946,-,CG7946,Sample 3,Current Study
FBgn0039836,CG1750,-,CG1750,Sample 3,Current Study
FBgn0040001,CG17374,-,CG17374,Sample 3,Current Study
FBgn0040022,CG40351,-,CG40351,Sample 3,Current Study
FBgn0040290,CG7487,RecQ4,RecQ4,Sample 3,Current Study
FBgn0040347,CG3026,mus81,mus81,Sample 3,Current Study
FBgn0040372,CG2995,G9a,G9a,Sample 3,Current Study
FBgn0040396,CG3939,-,CG3939,Sample 3,Current Study
FBgn0041092,CG13109,taiman,tai,Sample 3,Current Study
FBgn0041182,CG7052,Thiolester containing protein II,TepII,Sample 3,Current Study
FBgn0043799,CG31381,-,CG31381,Sample 3,Current Study
FBgn0046332,CG31003,gasket,gskt,Sample 3,Current Study
FBgn0046704,CG11199,Liprin-alpha,Liprin-alpha,Sample 3,Current Study
FBgn0050110,CG30110,-,CG30110,Sample 3,Current Study
FBgn0050259,CG30259,-,CG30259,Sample 3,Current Study
FBgn0050377,CG30377,-,CG30377,Sample 3,Current Study
FBgn0050456,CG30456,-,CG30456,Sample 3,Current Study
FBgn0050468,CG30468,Ionotropic receptor 52c,Ir52c,Sample 3,Current Study
FBgn0051183,CG31183,-,CG31183,Sample 3,Current Study
FBgn0051424,CG31424,Ionotropic receptor 94b,Ir94b,Sample 3,Current Study
FBgn0051465,CG31465,-,CG31465,Sample 3,Current Study
FBgn0051534,CG31534,-,CG31534,Sample 3,Current Study
FBgn0051706,CG31706,-,CG31706,Sample 3,Current Study
FBgn0051809,CG31809,-,CG31809,Sample 3,Current Study
FBgn0051874,CG31874,-,CG31874,Sample 3,Current Study
FBgn0052227,CG32227,golden goal,gogo,Sample 3,Current Study
FBgn0052438,CG32438,Smc5,Smc5,Sample 3,Current Study
FBgn0052529,CG32529,-,CG32529,Sample 3,Current Study
FBgn0052572,CG32572,-,CG32572,Sample 3,Current Study
FBgn0052681,CG32681,-,CG32681,Sample 3,Current Study
FBgn0052686,CG32686,-,CG32686,Sample 3,Current Study
FBgn0052702,CG32702,-,CG32702,Sample 3,Current Study
FBgn0052756,CG32756,-,CG32756,Sample 3,Current Study
FBgn0053087,CG33087,LDL receptor protein 1,LRP1,Sample 3,Current Study
FBgn0053113,CG33113,Rtnl1,Rtnl1,Sample 3,Current Study
FBgn0053143,CG33143,-,CG33143,Sample 3,Current Study
FBgn0053196,CG33196,dumpy,dp,Sample 3,Current Study
FBgn0053555,CG33555,bitesize,btsz,Sample 3,Current Study
FBgn0053556,CG33556,formin 3,form3,Sample 3,Current Study
FBgn0053970,CG33970,-,CG33970,Sample 3,Current Study
FBgn0061200,CG4453,Nucleoporin 153,Nup153,Sample 3,Current Study
FBgn0067783,CG4241,alternative testis transcripts open reading frame A,att-ORFA,Sample 3,Current Study
FBgn0082831,CG6525,protein partner of snf,pps,Sample 3,Current Study
FBgn0083949,CG34113,-,CG34113,Sample 3,Current Study
FBgn0085383,CG34354,-,CG34354,Sample 3,Current Study
FBgn0085390,CG34361,-,Dgk,Sample 3,Current Study
FBgn0085401,CG34372,-,CG34372,Sample 3,Current Study
FBgn0085440,CG34411,-,CG34411,Sample 3,Current Study
FBgn0085481,CG34452,-,CG34452,Sample 3,Current Study
FBgn0086784,CG8739,stambha A,stmA,Sample 3,Current Study
FBgn0086901,CG34389,crossveinless c,cv-c,Sample 3,Current Study
FBgn0243511,CG4845,phagocyte signaling impaired,psidin,Sample 3,Current Study
FBgn0250754,CG42232,-,CG42232,Sample 3,Current Study
FBgn0250786,CG3733,Chromodomain-helicase-DNA-binding protein 1,Chd1,Sample 3,Current Study
FBgn0250816,CG40300,Argonaute 3,AGO3,Sample 3,Current Study
FBgn0259100,CG42248,-,CG42248,Sample 3,Current Study
FBgn0259140,CG42255,-,CG42255,Sample 3,Current Study
FBgn0259227,CG42327,-,CG42327,Sample 3,Current Study
FBgn0259734,CG42388,-,CG42388,Sample 3,Current Study
FBgn0259736,CG42390,-,CG42390,Sample 3,Current Study
FBgn0259927,CG42450,-,CG42450,Sample 3,Current Study
FBgn0259938,CG17100,clockwork orange,cwo,Sample 3,Current Study
FBgn0259977,CG30445,Tyrosine decarboxylase 1,Tdc1,Sample 3,Current Study
FBgn0260934,CG8201,par-1,par-1,Sample 3,Current Study
FBgn0260959,CG42572,Microcephalin,MCPH1,Sample 3,Current Study
FBgn0261046,CG31190,-,Dscam3,Sample 3,Current Study
FBgn0261049,CG8228,Vacuolar protein sorting 45,Vps45,Sample 3,Current Study
FBgn0261259,CG42610,-,Fhos,Sample 3,Current Study
FBgn0261279,CG42250,liquid facets-Related,lqfR,Sample 3,Current Study
FBgn0261394,CG9327,Proteasome 29kD subunit,Pros29,Sample 3,Current Study
FBgn0261532,CG7212,cadmus,cdm,Sample 3,Current Study
FBgn0261546,CG42664,axotactin,axo,Sample 3,Current Study
FBgn0261549,CG42667,retinal degeneration A,rdgA,Sample 3,Current Study
FBgn0261550,CG42668,-,CG42668,Sample 3,Current Study
FBgn0261565,CG42679,Limpet,Lmpt,Sample 3,Current Study
FBgn0261613,CG42702,O/E-associated zinc finger protein,Oaz,Sample 3,Current Study
FBgn0261688,CG42636,Guanylyl cyclase at 76C,Gyc76C,Sample 3,Current Study
FBgn0261794,CG5594,kazachoc,kcc,Sample 3,Current Study
FBgn0261797,CG7507,Dynein heavy chain 64C,Dhc64C,Sample 3,Current Study
FBgn0261922,CG10260,-,CG10260,Sample 3,Current Study
FBgn0000064,CG6058,Aldolase,Ald,Triple,Current Study and DmSPI
FBgn0000261,CG6871,Catalase,Cat,Triple,Current Study and DmSPI
FBgn0000579,CG17654,Enolase,Eno,Triple,Current Study and DmSPI
FBgn0001124,CG8430,Glutamate oxaloacetate transaminase 1,Got1,Triple,Current Study and DmSPI
FBgn0003074,CG8251,Phosphoglucose isomerase,Pgi,Triple,Current Study and DmSPI
FBgn0003423,CG1417,sluggish A,slgA,Triple,Current Study and DmSPI
FBgn0003889,CG9359,beta-Tubulin at 85D,betaTub85D,Triple,Current Study and DmSPI
FBgn0003890,CG4869,beta-Tubulin at 97EF,betaTub97EF,Triple,Current Study and DmSPI
FBgn0011211,CG3612,bellwether,blw,Triple,Current Study and DmSPI
FBgn0011270,CG17645,Pglym87,Pglym87,Triple,Current Study and DmSPI
FBgn0012036,CG3752,Aldehyde dehydrogenase,Aldh,Triple,Current Study and DmSPI
FBgn0017566,CG2286,NADH:ubiquinone reductase 75kD subunit precursor,ND75,Triple,Current Study and DmSPI
FBgn0019624,CG14724,Cytochrome c oxidase subunit Va,CoVa,Triple,Current Study and DmSPI
FBgn0020235,CG7610,ATP synthase-gamma chain,ATPsyn-gamma,Triple,Current Study and DmSPI
FBgn0025111,CG1683,Adenine nucleotide translocase 2,Ant2,Triple,Current Study and DmSPI
FBgn0026141,CG5450,Cytoplasmic dynein light chain 2,Cdlc2,Triple,Current Study and DmSPI
FBgn0026189,CG7740,prominin-like,prominin-like,Triple,Current Study and DmSPI
FBgn0026409,CG4994,Mitochondrial phosphate carrier protein,Mpcp,Triple,Current Study and DmSPI
FBgn0027580,CG1516,-,CG1516,Triple,Current Study and DmSPI
FBgn0028848,CG7311,-,CG7311,Triple,Current Study and DmSPI
FBgn0028870,CG4691,-,CG4691,Triple,Current Study and DmSPI
FBgn0028902,CG4767,Tektin A,Tektin-A,Triple,Current Study and DmSPI
FBgn0029084,CG6727,gomdanji,gom,Triple,Current Study and DmSPI
FBgn0029722,CG7024,-,CG7024,Triple,Current Study and DmSPI
FBgn0029747,CG5062,-,CG5062,Triple,Current Study and DmSPI
FBgn0029890,CG4095,-,CG4095,Triple,Current Study and DmSPI
FBgn0030691,CG8959,-,CG8959,Triple,Current Study and DmSPI
FBgn0030975,CG7349,-,CG7349,Triple,Current Study and DmSPI
FBgn0031392,CG7263,Apoptosis inducing factor,AIF,Triple,Current Study and DmSPI
FBgn0031476,CG8813,-,CG8813,Triple,Current Study and DmSPI
FBgn0031545,CG3213,-,CG3213,Triple,Current Study and DmSPI
FBgn0031831,CG11043,-,CG11043,Triple,Current Study and DmSPI
FBgn0031859,CG17377,-,CG17377,Triple,Current Study and DmSPI
FBgn0031912,CG5261,-,CG5261,Triple,Current Study and DmSPI
FBgn0031944,CG7196,-,CG7196,Triple,Current Study and DmSPI
FBgn0032003,CG8349,-,CG8349,Triple,Current Study and DmSPI
FBgn0032061,CG9314,-,CG9314,Triple,Current Study and DmSPI
FBgn0032464,CG5075,-,CG5075,Triple,Current Study and DmSPI
FBgn0032471,CG5122,-,CG5122,Triple,Current Study and DmSPI
FBgn0032478,CG5458,-,CG5458,Triple,Current Study and DmSPI
FBgn0033286,CG2127,-,CG2127,Triple,Current Study and DmSPI
FBgn0033287,CG8701,-,CG8701,Triple,Current Study and DmSPI
FBgn0033377,CG8073,Phosphomannomutase 45A,Pmm45A,Triple,Current Study and DmSPI
FBgn0033860,CG18369,-,CG18369,Triple,Current Study and DmSPI
FBgn0033862,CG6209,-,CG6209,Triple,Current Study and DmSPI
FBgn0033868,CG13340,-,CG13340,Triple,Current Study and DmSPI
FBgn0033883,CG16935,-,CG16935,Triple,Current Study and DmSPI
FBgn0033953,CG12861,-,CG12861,Triple,Current Study and DmSPI
FBgn0033954,CG12860,-,CG12860,Triple,Current Study and DmSPI
FBgn0034105,CG7755,-,CG7755,Triple,Current Study and DmSPI
FBgn0034121,CG6262,-,CG6262,Triple,Current Study and DmSPI
FBgn0034132,CG4439,-,CG4439,Triple,Current Study and DmSPI
FBgn0034133,CG7813,-,CG7813,Triple,Current Study and DmSPI
FBgn0034173,CG9010,-,CG9010,Triple,Current Study and DmSPI
FBgn0034467,CG15128,-,CG15128,Triple,Current Study and DmSPI
FBgn0034601,CG4286,-,CG4286,Triple,Current Study and DmSPI
FBgn0034800,CG3788,-,CG3788,Triple,Current Study and DmSPI
FBgn0034816,CG3085,-,CG3085,Triple,Current Study and DmSPI
FBgn0034957,CG3121,-,CG3121,Triple,Current Study and DmSPI
FBgn0035005,CG3483,-,CG3483,Triple,Current Study and DmSPI
FBgn0035198,CG9133,-,CG9133,Triple,Current Study and DmSPI
FBgn0035348,CG16758,-,CG16758,Triple,Current Study and DmSPI
FBgn0035915,CG6372,-,CG6372,Triple,Current Study and DmSPI
FBgn0035957,CG5144,-,CG5144,Triple,Current Study and DmSPI
FBgn0036222,CG5718,-,CG5718,Triple,Current Study and DmSPI
FBgn0036328,CG10749,-,CG10749,Triple,Current Study and DmSPI
FBgn0036568,CG5389,-,CG5389,Triple,Current Study and DmSPI
FBgn0036762,CG7430,-,CG7430,Triple,Current Study and DmSPI
FBgn0036784,CG5103,-,CG5103,Triple,Current Study and DmSPI
FBgn0037064,CG9389,-,CG9389,Triple,Current Study and DmSPI
FBgn0037643,CG11963,skpA associated protein,skap,Triple,Current Study and DmSPI
FBgn0037726,CG9492,-,CG9492,Triple,Current Study and DmSPI
FBgn0037862,CG4706,-,CG4706,Triple,Current Study and DmSPI
FBgn0037891,CG5214,-,CG5214,Triple,Current Study and DmSPI
FBgn0037962,CG6971,-,CG6971,Triple,Current Study and DmSPI
FBgn0037988,CG14740,-,CG14740,Triple,Current Study and DmSPI
FBgn0038163,CG10841,-,CG10841,Triple,Current Study and DmSPI
FBgn0038208,CG14355,-,CG14355,Triple,Current Study and DmSPI
FBgn0038271,CG3731,-,CG3731,Triple,Current Study and DmSPI
FBgn0038373,CG4546,-,CG4546,Triple,Current Study and DmSPI
FBgn0038486,CG5265,-,CG5265,Triple,Current Study and DmSPI
FBgn0038706,CG3517,-,CG3517,Triple,Current Study and DmSPI
FBgn0038708,CG6255,-,CG6255,Triple,Current Study and DmSPI
FBgn0038921,CG6332,-,CG6332,Triple,Current Study and DmSPI
FBgn0038922,CG6439,-,CG6439,Triple,Current Study and DmSPI
FBgn0038952,CG7069,-,CG7069,Triple,Current Study and DmSPI
FBgn0039071,CG4434,-,CG4434,Triple,Current Study and DmSPI
FBgn0039104,CG10252,-,CG10252,Triple,Current Study and DmSPI
FBgn0039425,CG5432,-,CG5432,Triple,Current Study and DmSPI
FBgn0039635,CG11876,-,CG11876,Triple,Current Study and DmSPI
FBgn0039651,CG14508,-,CG14508,Triple,Current Study and DmSPI
FBgn0039799,CG15543,-,CG15543,Triple,Current Study and DmSPI
FBgn0042094,CG6612,Adenylate kinase-3,Adk3,Triple,Current Study and DmSPI
FBgn0042710,CG32849,Hex-t2,Hex-t2,Triple,Current Study and DmSPI
FBgn0043854,CG9506,slow as molasses,slam,Triple,Current Study and DmSPI
FBgn0045770,CG32063,-,CG32063,Triple,Current Study and DmSPI
FBgn0050278,CG30278,-,CG30278,Triple,Current Study and DmSPI
FBgn0051025,CG31025,-,CG31025,Triple,Current Study and DmSPI
FBgn0051029,CG31029,-,CG31029,Triple,Current Study and DmSPI
FBgn0051115,CG31115,-,CG31115,Triple,Current Study and DmSPI
FBgn0051644,CG31644,-,CG31644,Triple,Current Study and DmSPI
FBgn0051920,CG31920,-,CG31920,Triple,Current Study and DmSPI
FBgn0052026,CG32026,-,CG32026,Triple,Current Study and DmSPI
FBgn0052064,CG32064,-,CG32064,Triple,Current Study and DmSPI
FBgn0052351,CG32351,-,CG32351,Triple,Current Study and DmSPI
FBgn0052436,CG32436,-,CG32436,Triple,Current Study and DmSPI
FBgn0052445,CG32445,-,CG32445,Triple,Current Study and DmSPI
FBgn0053340,CG33340,-,CG33340,Triple,Current Study and DmSPI
FBgn0053523,CG33523,-,CG33523,Triple,Current Study and DmSPI
FBgn0069354,CG17137,Porin2,Porin2,Triple,Current Study and DmSPI
FBgn0086254,CG6084,-,CG6084,Triple,Current Study and DmSPI
FBgn0086906,CG1915,sallimus,sls,Triple,Current Study and DmSPI
FBgn0250814,CG4169,-,CG4169,Triple,Current Study and DmSPI
FBgn0259795,CG4750,loopin-1,loopin-1,Triple,Current Study and DmSPI
FBgn0261015,CG42599,-,Pif1A,Triple,Current Study and DmSPI
FBgn0261439,CG17246,Succinate dehydrogenase A,SdhA,Triple,Current Study and DmSPI
FBgn0261836,CG42768,Muscle-specific protein 300,Msp-300,Triple,Current Study and DmSPI
FBgn0000042,CG4027,Actin 5C,Act5C,Triple,Current Study
FBgn0000046,CG18290,Actin 87E,Act87E,Triple,Current Study
FBgn0003416,CG4200,small wing,sl,Triple,Current Study
FBgn0004047,CG11129,Yolk protein 3,Yp3,Triple,Current Study
FBgn0010100,CG9244,Aconitase,Acon,Triple,Current Study
FBgn0010213,CG8905,Superoxide dismutase 2 (Mn),Sod2,Triple,Current Study
FBgn0010217,CG11154,ATP synthase-beta,ATPsyn-beta,Triple,Current Study
FBgn0010355,CG17603,TBP-associated factor 1,Taf1,Triple,Current Study
FBgn0011230,CG14472,purity of essence,poe,Triple,Current Study
FBgn0011771,CG5837,HEM-protein,Hem,Triple,Current Study
FBgn0011829,CG14396,Ret oncogene,Ret,Triple,Current Study
FBgn0013733,CG18076,short stop,shot,Triple,Current Study
FBgn0013988,CG18255,Stretchin-Mlck,Strn-Mlck,Triple,Current Study
FBgn0014007,CG10975,Protein tyrosine phosphatase 69D,Ptp69D,Triple,Current Study
FBgn0014141,CG3937,cheerio,cher,Triple,Current Study
FBgn0015615,CG9802,Chromosome-associated protein,Cap,Triple,Current Study
FBgn0020503,CG5020,Cytoplasmic linker protein 190,CLIP-190,Triple,Current Study
FBgn0021847,CG8325,lethal (2) k14710,l(2)k14710,Triple,Current Study
FBgn0024277,CG18214,trio,trio,Triple,Current Study
FBgn0025641,CG14622,Dishevelled Associated Activator of Morphogenesis,DAAM,Triple,Current Study
FBgn0026059,CG31045,Myosin heavy chain-like,Mhcl,Triple,Current Study
FBgn0026427,CG12864,Su(var)2-HP2,Su(var)2-HP2,Triple,Current Study
FBgn0027560,CG4104,Trehalose-6-phosphate synthase 1,Tps1,Triple,Current Study
FBgn0027585,CG8740,-,CG8740,Triple,Current Study
FBgn0028997,CG8362,nmdyn-D7,nmdyn-D7,Triple,Current Study
FBgn0029660,CG10801,-,CG10801,Triple,Current Study
FBgn0029706,CG3626,-,CG3626,Triple,Current Study
FBgn0029966,CG15324,Ionotropic receptor 7c,Ir7c,Triple,Current Study
FBgn0030087,CG7766,-,CG7766,Triple,Current Study
FBgn0031078,CG11943,-,CG11943,Triple,Current Study
FBgn0001311,CG2666,krotzkopf verkehrt,kkv,Triple,Current Study
FBgn0001314,CG17629,male fertility factor kl3,kl-3,Triple,Current Study
FBgn0001315,CG40444,male fertility factor kl5,kl-5,Triple,Current Study
FBgn0002031,CG10691,lethal (2) 37Cc,l(2)37Cc,Triple,Current Study
FBgn0002865,CG11719,Male-specific RNA 98Ca,Mst98Ca,Triple,Current Study
FBgn0003062,CG9888,Fibrillarin,Fib,Triple,Current Study
FBgn0003600,CG6476,Suppressor of variegation 3-9,Su(var)3-9,Triple,Current Study
FBgn0003884,CG1913,alpha-Tubulin at 84B,alphaTub84B,Triple,Current Study
FBgn0011286,CG10844,Ryanodine receptor 44F,Rya-r44F,Triple,Current Study
FBgn0024510,CG32315,discs lost,dlt,Triple,Current Study
FBgn0027505,CG7061,rab3-GAP,rab3-GAP,Triple,Current Study
FBgn0028560,CG1380,sugar transporter 4,sut4,Triple,Current Study
FBgn0031869,CG18304,-,CG18304,Triple,Current Study
FBgn0032136,CG15828,-,CG15828,Triple,Current Study
FBgn0032213,CG5390,-,CG5390,Triple,Current Study
FBgn0032388,CG6686,-,CG6686,Triple,Current Study
FBgn0032414,CG17211,-,CG17211,Triple,Current Study
FBgn0032455,CG5792,-,CG5792,Triple,Current Study
FBgn0033159,CG17800,Down syndrome cell adhesion molecule,Dscam,Triple,Current Study
FBgn0033669,CG8979,-,CG8979,Triple,Current Study
FBgn0033778,CG3790,-,CG3790,Triple,Current Study
FBgn0034380,CG15087,-,CG15087,Triple,Current Study
FBgn0034926,CG5591,-,CG5591,Triple,Current Study
FBgn0035171,CG12502,-,CG12502,Triple,Current Study
FBgn0035197,CG9130,-,CG9130,Triple,Current Study
FBgn0035202,CG9139,-,CG9139,Triple,Current Study
FBgn0035240,CG33791,-,CG33791,Triple,Current Study
FBgn0036663,CG9674,-,CG9674,Triple,Current Study
FBgn0036747,CG6052,-,CG6052,Triple,Current Study
FBgn0037239,CG11739,-,CG11739,Triple,Current Study
FBgn0037338,CG10018,Snm1,Snm1,Triple,Current Study
FBgn0037546,CG7918,-,CG7918,Triple,Current Study
FBgn0037607,CG8036,-,CG8036,Triple,Current Study
FBgn0037625,CG11768,-,CG11768,Triple,Current Study
FBgn0037808,CG6303,Bruce,Bruce,Triple,Current Study
FBgn0037836,CG14692,-,CG14692,Triple,Current Study
FBgn0037970,CG12201,-,CG12201,Triple,Current Study
FBgn0038395,CG10407,-,CG10407,Triple,Current Study
FBgn0038544,CG14318,-,CG14318,Triple,Current Study
FBgn0038578,CG7957,Mediator complex subunit 17,MED17,Triple,Current Study
FBgn0038685,CG14282,-,CG14282,Triple,Current Study
FBgn0038740,CG4562,-,CG4562,Triple,Current Study
FBgn0038797,CG4323,-,CG4323,Triple,Current Study
FBgn0038926,CG13409,-,CG13409,Triple,Current Study
FBgn0039152,CG6129,-,CG6129,Triple,Current Study
FBgn0039214,CG5794,-,CG5794,Triple,Current Study
FBgn0039555,CG12261,mitochondrial ribosomal protein S22,mRpS22,Triple,Current Study
FBgn0039877,CG2118,-,CG2118,Triple,Current Study
FBgn0039959,CG17514,-,CG17514,Triple,Current Study
FBgn0040028,CG17450,-,CG17450,Triple,Current Study
FBgn0040918,CG3576,schlank,schlank,Triple,Current Study
FBgn0043362,CG14001,blue cheese,bchs,Triple,Current Study
FBgn0046874,CG33720,PFTAIRE-interacting factor 1B,Pif1B,Triple,Current Study
FBgn0050122,CG30122,-,CG30122,Triple,Current Study
FBgn0051872,CG31872,-,CG31872,Triple,Current Study
FBgn0052392,CG32392,-,CG32392,Triple,Current Study
FBgn0052580,CG32580,Mucin 14A,Muc14A,Triple,Current Study
FBgn0053208,CG33208,Molecule interacting with CasL,Mical,Triple,Current Study
FBgn0053519,CG33519,Unc-89,Unc-89,Triple,Current Study
FBgn0062517,CG16984,-,CG16984,Triple,Current Study
FBgn0083960,CG34124,-,CG34124,Triple,Current Study
FBgn0083975,CG34139,-,CG34139,Triple,Current Study
FBgn0086408,CG3622,stall,stl,Triple,Current Study
FBgn0086690,CG33957,cp309,cp309,Triple,Current Study
FBgn0086783,CG17927,Myosin heavy chain,Mhc,Triple,Current Study
FBgn0086902,CG3696,kismet,kis,Triple,Current Study
FBgn0259744,CG42377,-,CG42377,Triple,Current Study
FBgn0260003,CG34157,Dystrophin,Dys,Triple,Current Study
FBgn0260745,CG3359,midline fasciclin,mfas,Triple,Current Study
FBgn0261016,CG42600,-,CG42600,Triple,Current Study
FBgn0261625,CG42708,-,CG42708,Triple,Current Study
FBgn0261788,CG42734,Ankyrin 2,Ank2,Triple,Current Study