Symbol,CG,FBgn,category
Acp26Aa,CG8982,FBgn0002855,highconf
Acp26Ab,CG9024,FBgn0002856,highconf
Acp95EF,CG17924,FBgn0002863,highconf
SP,CG17673,FBgn0003034,highconf
Acp36DE,CG7157,FBgn0011559,highconf
Acp29AB,CG17797,FBgn0015583,highconf
Acp53Ea,CG8622,FBgn0015584,highconf
Acp63F,CG10852,FBgn0015585,highconf
Acp76A,CG3801,FBgn0015586,highconf
Acp62F,CG1262,FBgn0020509,highconf
Acp53C14a,CG8626,FBgn0034152,highconf
Acp53C14b,CG15616,FBgn0034153,highconf
Acp24A4,CG31779,FBgn0051779,highconf
Acp53C14c,CG33530,FBgn0053530,highconf
alphaTub84D,CG2512,FBgn0003885,highconf
Anp,CG1361,FBgn0000094,highconf
Ccp84Ad,CG2341,FBgn0004780,highconf
CG10041,CG10041,FBgn0038014,highconf
CG42564,CG42564,FBgn0260766,highconf
CG10433,CG10433,FBgn0034638,highconf
Sems,CG10586,FBgn0037036,highconf
CG10587,CG10587,FBgn0037039,highconf
CG10651,CG10651,FBgn0032853,highconf
CG10730,CG10730,FBgn0032843,highconf
CG10862,CG10862,FBgn0035455,highconf
CG11037,CG11037,FBgn0037038,highconf
CG11598,CG11598,FBgn0038067,highconf
CG11608,CG11608,FBgn0038069,highconf
CG11630,CG11630,FBgn0032964,highconf
Semp1,CG11864,FBgn0028944,highconf
CG43319,CG43319,FBgn0263024,highconf
polyph,CG12943,FBgn0033572,highconf
CG13965,CG13965,FBgn0032834,highconf
CG14034,CG14034,FBgn0250847,highconf
aqrs,CG14061,FBgn0039598,highconf
PPYR1,CG15031,FBgn0030623,highconf
CG15116,CG15116,FBgn0034415,highconf
CG15117,CG15117,FBgn0034417,highconf
CG15635,CG15635,FBgn0031617,highconf
CG15641,CG15641,FBgn0030643,highconf
CG1701,CG1701,FBgn0033167,highconf
CG43691,CG43691,FBgn0263774,highconf
CG17097,CG17097,FBgn0265264,highconf
CG17242,CG17242,FBgn0250841,highconf
CG17472,CG17472,FBgn0032868,highconf
CG17575,CG17575,FBgn0250842,highconf
Qsox2,CG17843,FBgn0038919,highconf
CG17919,CG17919,FBgn0037433,highconf
CG18067,CG18067,FBgn0034512,highconf
CG18135,CG18135,FBgn0036837,highconf
CG18284,CG18284,FBgn0043825,highconf
CG18628,CG18628,FBgn0036091,highconf
CG2852,CG2852,FBgn0034753,highconf
CG30395,CG30395,FBgn0050395,highconf
CG30486,CG30486,FBgn0050486,highconf
antr,CG30488,FBgn0050488,highconf
CG31418,CG31418,FBgn0051418,highconf
CG31419,CG31419,FBgn0051419,highconf
CG31515,CG31515,FBgn0051515,highconf
Npc2b,CG3153,FBgn0038198,highconf
CG31659,CG31659,FBgn0051659,highconf
CG31680,CG31680,FBgn0051680,highconf
CG31704,CG31704,FBgn0051704,highconf
CG44008,CG44008,FBgn0264750,highconf
CG31872,CG31872,FBgn0051872,highconf
CG31883,CG31883,FBgn0032122,highconf
Spn75F,CG32203,FBgn0052203,highconf
ssp7,CG32667,FBgn0052667,highconf
CG32833,CG32833,FBgn0052833,highconf
CG33259,CG33259,FBgn0036495,highconf
CG34002,CG34002,FBgn0054002,highconf
CG34033,CG34033,FBgn0054033,highconf
CG34051,CG34051,FBgn0054051,highconf
CG34129,CG34129,FBgn0083965,highconf
CG34130,CG34130,FBgn0083966,highconf
CG34435,CG34435,FBgn0085464,highconf
CG4815,CG4815,FBgn0039568,highconf
CG4847,CG4847,FBgn0034229,highconf
CG5162,CG5162,FBgn0030828,highconf
CG5267,CG5267,FBgn0034154,highconf
CG5402,CG5402,FBgn0039521,highconf
CG6071,CG6071,FBgn0036186,highconf
Spn77Bc,CG6289,FBgn0036970,highconf
CG6426,CG6426,FBgn0034162,highconf
Ggt-1,CG6461,FBgn0030932,highconf
Acp33A,CG6555,FBgn0267327,highconf
Spn77Bb,CG6663,FBgn0036969,highconf
Qsox3,CG6690,FBgn0038918,highconf
CG9029,CG9029,FBgn0031746,highconf
CG9168,CG9168,FBgn0035216,highconf
fest,CG9975,FBgn0034435,highconf
CG9997,CG9997,FBgn0039597,highconf
Cpr51A,CG10112,FBgn0033942,highconf
Cpr67Fb,CG18348,FBgn0036110,highconf
Cys,CG8050,FBgn0004629,highconf
Dup99B,CG33495,FBgn0250832,highconf
Egm,CG9006,FBgn0086712,highconf
Est-6,CG6917,FBgn0000592,highconf
Hexo2,CG1787,FBgn0041629,highconf
lectin-29Ca,CG17799,FBgn0040098,highconf
lectin-30A,CG17011,FBgn0040097,highconf
lectin-46Ca,CG1656,FBgn0040093,highconf
lectin-46Cb,CG1652,FBgn0040092,highconf
LysC,CR9111,FBgn0004426,highconf
Met75Ca,CG32197,FBgn0028416,highconf
Met75Cb,CG18064,FBgn0028415,highconf
mfas,CG3359,FBgn0260745,highconf
msopa,CG14560,FBgn0004414,highconf
Mst57Da,CG9074,FBgn0011668,highconf
Mst57Db,CG5016,FBgn0011669,highconf
Mst57Dc,CG4986,FBgn0011670,highconf
NLaz,CG33126,FBgn0053126,highconf
NUCB1,CG32190,FBgn0052190,highconf
Obp22a,CG31941,FBgn0043539,highconf
Obp51a,CG30473,FBgn0043530,highconf
Obp56e,CG8462,FBgn0034471,highconf
Obp56f,CG30450,FBgn0043533,highconf
Obp56g,CG13873,FBgn0034474,highconf
Obp56i,CG30448,FBgn0043532,highconf
Or82a,CG31519,FBgn0041621,highconf
OdsH,CG6352,FBgn0026058,highconf
Ebp,CG2668,FBgn0004181,highconf
EbpII,CG2665,FBgn0011694,highconf
Peritrophin-A,CG17058,FBgn0022770,highconf
Phm,CG3832,FBgn0283509,highconf
regucalcin,CG1803,FBgn0030362,highconf
scpr-A,CG5207,FBgn0037889,highconf
Spn42Dd,CG9456,FBgn0028988,highconf
Spn28F,CG8137,FBgn0028987,highconf
Spn38F,CG9334,FBgn0028986,highconf
Spn28B,CG6717,FBgn0083141,highconf
trx,CG8651,FBgn0003862,highconf
Sfp23F,CG42459,FBgn0259949,highconf
Sfp24Ba,CG42461,FBgn0259951,highconf
Sfp24Bb,CG42462,FBgn0259952,highconf
Sfp24C1,CG42466,FBgn0259956,highconf
Sfp24F,CG42468,FBgn0259958,highconf
Sfp26Ac,CG42469,FBgn0259959,highconf
Sfp33A1,CG42472,FBgn0259962,highconf
Sfp33A2,CG42473,FBgn0259963,highconf
Sfp33A3,CG42474,FBgn0259964,highconf
Sfp35C,CG42475,FBgn0259965,highconf
Sfp51E,CG42476,FBgn0259966,highconf
Sfp53D,CG42477,FBgn0259967,highconf
Sfp60F,CG42478,FBgn0259968,highconf
Sfp65A,CG42479,FBgn0259969,highconf
Sfp70A4,CG42480,FBgn0259970,highconf
Sfp77F,CG42482,FBgn0259972,highconf
Sfp79B,CG42483,FBgn0259973,highconf
Sfp84E,CG42484,FBgn0259974,highconf
Sfp87B,CG42485,FBgn0259975,highconf
Tep4,CG10363,FBgn0041180,highconf
Spn53F,CG10956,FBgn0034195,highconf
CG11112,CG11112,FBgn0033164,highconf
CG11113,CG11113,FBgn0033165,highconf
CG11131,CG11131,FBgn0037204,highconf
CG11664,CG11664,FBgn0040341,highconf
CG11977,CG11977,FBgn0037650,highconf
intr,CG12558,FBgn0039599,highconf
CG13309,CG13309,FBgn0035933,highconf
Alp4,CG1462,FBgn0016123,highconf
vsg,CG16707,FBgn0045823,highconf
CG17271,CG17271,FBgn0038829,highconf
CG18233,CG18233,FBgn0036795,highconf
CG18234,CG18234,FBgn0265268,highconf
CG18749,CG18749,FBgn0042182,highconf
lectin-21Ca,CG2826,FBgn0040107,highconf
CG2918,CG2918,FBgn0023529,highconf
CG2975,CG2975,FBgn0031468,highconf
CG31016,CG31016,FBgn0051016,highconf
CG32201,CG32201,FBgn0052201,highconf
sphinx2,CG32382,FBgn0052382,highconf
sphinx1,CG32383,FBgn0052383,highconf
CG33462,CG33462,FBgn0053462,highconf
BG642312,CG33943,FBgn0047334,highconf
BG642163,CG34102,FBgn0083938,highconf
BG642167,CG34103,FBgn0250831,highconf
CG3640,CG3640,FBgn0035042,highconf
Hsc70-3,CG4147,FBgn0001218,highconf
CG42326,CG42326,FBgn0259226,highconf
CG42823,CG42823,FBgn0262005,highconf
Acp98AB,CG43619,FBgn0263597,highconf
Acp32CD,CG4605,FBgn0023415,highconf
Gp93,CG5520,FBgn0039562,highconf
Pdi,CG6988,FBgn0286818,highconf
CG8093,CG8093,FBgn0033999,highconf
RNaseX25,CG8194,FBgn0010406,highconf
CG8420,CG8420,FBgn0037664,highconf
Calr,CG9429,FBgn0005585,highconf
CG9525,CG9525,FBgn0032080,highconf
CG9806,CG9806,FBgn0030222,highconf
Fkbp14,CG9847,FBgn0010470,highconf
CG44574,CG44574,FBgn0265785,highconf
CG17549,CG17549,FBgn0032774,highconf
CG43147,CG43147,FBgn0262623,highconf
CG11590,CG11590,FBgn0030545,highconf
CG3097,CG3097,FBgn0029804,highconf
Treh,CG9364,FBgn0003748,highconf
CG11034,CG11034,FBgn0031741,highconf
CG42682,CG42682,FBgn0261568,highconf
CG6357,CG6357,FBgn0033875,highconf
CG45011,CG45011,FBgn0266363,highconf
CG18258,CG18258,FBgn0265267,highconf
Obp8a,CG12665,FBgn0030103,highconf
CG2111,CG2111,FBgn0030223,highconf
CG12093,CG12093,FBgn0035372,highconf
CG43307,CG43307,FBgn0262999,highconf
CG43123,CG43123,FBgn0262583,highconf
NT5E-2,CG30104,FBgn0050104,highconf
CG40160,CG40160,FBgn0058160,highconf
CG34295,CG34295,FBgn0085324,highconf
CG42471,CG42471,FBgn0259961,highconf
Spn42De,CG9460,FBgn0033115,highconf
CG42467,CG42467,FBgn0259957,highconf
Qsox4,CG31413,FBgn0051413,highconf
CG33290,CG33290,FBgn0053290,highconf
CG34447,CG34447,FBgn0085476,highconf
CG43057,CG43057,FBgn0262359,highconf
Spn88Ea,CG18525,FBgn0028984,highconf
CG11600,CG11600,FBgn0038068,highconf
CG31445,CG31445,FBgn0051445,highconf
CG15394,CG15394,FBgn0250835,highconf
CG9519,CG9519,FBgn0030589,highconf
CG12828,CG12828,FBgn0033145,highconf
Gld,CG1152,FBgn0001112,highconf
Idgf3,CG4559,FBgn0020414,highconf
Spn28Db,CG33121,FBgn0053121,highconf
CG42782,CG42782,FBgn0261853,highconf
CG43061,CG43061,FBgn0262363,highconf
Adgf-C,CG9345,FBgn0038173,highconf
Acp54A1,CG34098,FBgn0083936,highconf
Fas1,CG6588,FBgn0285925,highconf
CG43111,CG43111,FBgn0262571,highconf
CG43145,CG43145,FBgn0262621,highconf
GLaz,CG4604,FBgn0033799,highconf
CG43101,CG43101,FBgn0262547,highconf
Idgf4,CG1780,FBgn0026415,highconf
Sfp24Bc,CG42602,FBgn0261054,highconf
Sfp26Ad,CG42603,FBgn0261055,highconf
Sfp33A4,CG42604,FBgn0265349,highconf
Sfp36F,CG42605,FBgn0261057,highconf
Sfp38D,CG42606,FBgn0261058,highconf
Sfp78E,CG42607,FBgn0261059,highconf
Sfp93F,CG42608,FBgn0261060,highconf
Sfp96F,CG42609,FBgn0261061,highconf
gbb,CG5562,FBgn0024234,highconf
OstDelta,CG6370,FBgn0034277,highconf
CG42537,CG42537,FBgn0260645,highconf
Pde1c,CG44007,FBgn0264815,highconf
CG13639,CG13639,FBgn0265266,highconf
EbpIII,CG11390,FBgn0011695,highconf
Drs,CG10810,FBgn0283461,highconf
CG43090,CG43090,FBgn0262536,highconf
CG43074,CG43074,FBgn0262484,highconf
CG42807,CG42807,FBgn0261989,highconf
betaTry,CG18211,FBgn0010357,highconf
GCS2alpha,CG14476,FBgn0027588,highconf
Swim,CG3074,FBgn0034709,highconf
wbl,CG7225,FBgn0004003,highconf
Tsf1,CG6186,FBgn0022355,highconf
CG10029,CG10029,FBgn0037498,highconf
Jon99Cii,CG31034,FBgn0003356,highconf
Cpr56F,CG9036,FBgn0034499,highconf
CG12374,CG12374,FBgn0033774,highconf
CG10764,CG10764,FBgn0034221,highconf
yip7,CG6457,FBgn0040060,highconf
Jon65Aiv,CG6467,FBgn0250815,highconf
scpr-C,CG5106,FBgn0037879,highconf
CG14069,CG14069,FBgn0032315,highconf
Jon74E,CG6298,FBgn0023197,highconf
CG6628,CG6628,FBgn0036072,highconf
αTry,CG18444,FBgn0003863,highconf
CG9294,CG9294,FBgn0034666,highconf
CG31198,CG31198,FBgn0051198,highconf
scpr-B,CG17210,FBgn0037888,highconf
CG5731,CG5731,FBgn0032192,highconf
CG32985,CG32985,FBgn0052985,highconf
CG1637,CG1637,FBgn0030245,highconf
GILT3,CG13822,FBgn0039098,highconf
CG14277,CG14277,FBgn0032008,highconf
Jafrac2,CG1274,FBgn0040308,highconf
CG15539,CG15539,FBgn0039782,highconf
CG16953,CG16953,FBgn0038809,highconf
CG17574,CG17574,FBgn0033777,highconf
CG12506,CG12506,FBgn0031276,highconf
CG33775,CG33775,FBgn0053775,highconf
CG6602,CG6602,FBgn0035673,highconf
CG14292,CG14292,FBgn0038658,highconf
CG33631,CG33631,FBgn0053631,highconf
CG8157,CG8157,FBgn0034010,highconf
yellow-e,CG9792,FBgn0041711,highconf
CG33784,CG33784,FBgn0053784,highconf
alphaTub84B,CG1913,FBgn0003884,transferred
betaTub85D,CG9359,FBgn0003889,transferred
Cdlc2,CG5450,FBgn0026141,transferred
CG10407,CG10407,FBgn0038395,transferred
S-Lap7,CG13340,FBgn0033868,transferred
CG34034,CG34034,FBgn0054034,transferred
ND-51L2,CG8102,FBgn0034007,transferred
Porin2,CG17137,FBgn0069354,transferred
CG12860,CG12860,FBgn0033954,not
Pgk,CG3127,FBgn0250906,not
Drp1,CG3210,FBgn0026479,not
Hsc70-4,CG4264,FBgn0266599,not
eIF3i,CG8882,FBgn0015834,not
Cont,CG1084,FBgn0037240,not
porin,CG6647,FBgn0004363,not
CG7920,CG7920,FBgn0039737,not
Mf,CG6803,FBgn0038294,not
P5CDh1,CG7145,FBgn0037138,not
RpLP0,CG7490,FBgn0000100,not
RpS7,CG1883,FBgn0039757,not
Jafrac1,CG1633,FBgn0040309,not
Nurf-38,CG4634,FBgn0016687,not
ATPsynβ,CG11154,FBgn0010217,not
Hsp83,CG1242,FBgn0001233,not
blw,CG3612,FBgn0011211,not
Act57B,CG10067,FBgn0000044,not
Eno,CG17654,FBgn0000579,not
mAcon1,CG9244,FBgn0010100,not
kdn,CG3861,FBgn0261955,not
βTub56D,CG9277,FBgn0284243,not
eIF4A,CG9075,FBgn0001942,not
cher,CG3937,FBgn0014141,not
LanB2,CG3322,FBgn0267348,not
Rack1,CG7111,FBgn0020618,not
CG8036,CG8036,FBgn0037607,not
Aldh,CG3752,FBgn0012036,not
Mcad,CG12262,FBgn0035811,not
Glt,CG9280,FBgn0001114,not
CG2331,CG2331,FBgn0261014,not
CaBP1,CG5809,FBgn0025678,not
scf,CG9148,FBgn0025682,not
ERp60,CG8983,FBgn0033663,not
Mp20,CG4696,FBgn0002789,not
prtp,CG1837,FBgn0030329,not
CG7430,CG7430,FBgn0036762,not
Argk,CG32031,FBgn0000116,not
Rpt1,CG1341,FBgn0028687,not
Nacα,CG8759,FBgn0086904,not
ATPsynD,CG6030,FBgn0016120,not
Adh,CG3481,FBgn0000055,not
εCOP,CG9543,FBgn0027496,not
Dp1,CG5170,FBgn0027835,not
ND-75,CG2286,FBgn0017566,not
CG7834,CG7834,FBgn0039697,not
Idh3a,CG12233,FBgn0027291,not
Ald1,CG6058,FBgn0000064,not
Tm1,CG4898,FBgn0003721,not
Prosα1,CG18495,FBgn0263121,not
PyK,CG7070,FBgn0267385,not
Idh,CG7176,FBgn0001248,not
sgll,CG31472,FBgn0051472,not
pAbp,CG5119,FBgn0265297,not
yps,CG5654,FBgn0022959,not
Tm2,CG4843,FBgn0004117,not
Prm,CG5939,FBgn0003149,not
Cam,CG8472,FBgn0000253,not
P58IPK,CG8286,FBgn0037718,not
RpS3,CG6779,FBgn0002622,not
Got2,CG4233,FBgn0001125,not
CG10560,CG10560,FBgn0039325,not
CG3690,CG3690,FBgn0040350,not
CG17752,CG17752,FBgn0038718,not
lncRNA:CR41443,CG41443,FBgn0084008,not
CG42235,CG42235,FBgn0250757,not
α-Est5,CG1089,FBgn0261393,not
fabp,CG6783,FBgn0037913,not
Ugt304A1,CG15902,FBgn0040250,not
CG11700,CG11700,FBgn0029856,not
ple,CG10118,FBgn0005626,not
CG2187,CG2187,FBgn0017448,not
NaPi-T,CG10207,FBgn0016684,not
α-Est7,CG1112,FBgn0015575,not
CG9259,CG9259,FBgn0032913,not
salt,CG2196,FBgn0039872,not
Uro,CG7171,FBgn0003961,not
CG33630,CG33630,FBgn0053630,not
CG15614,CG15614,FBgn0034168,not
Shawl,CG34366,FBgn0085395,not
Skeletor,CG43161,FBgn0262717,not
CG33783,CG33783,FBgn0053783,not
Ir87a,CG14376,FBgn0038153,not
nerfin-2,CG12809,FBgn0041105,not
CG3285,CG3285,FBgn0031522,not
obst-A,CG17052,FBgn0031097,not
CG15406,CG15406,FBgn0031517,not
CG8197,CG8197,FBgn0033369,not
phr,CG11205,FBgn0003082,not
CG14715,CG14715,FBgn0037930,not
CG10514,CG10514,FBgn0039312,not
Alp13,CG5361,FBgn0037786,not
CG15155,CG15155,FBgn0032669,not
CG3106,CG3106,FBgn0030148,not
Traf4,CG3048,FBgn0026319,not
Mur18B,CG7874,FBgn0030999,not
CG13793,CG13793,FBgn0031935,not
Cyp6a14,CG8687,FBgn0033302,not
CG11892,CG11892,FBgn0039313,not
CG31272,CG31272,FBgn0051272,not
if,CG9623,FBgn0001250,not
Sry-delta,CG17958,FBgn0003512,not
Mdr49,CG3879,FBgn0004512,not
ogre,CG3039,FBgn0004646,not
Moe,CG10701,FBgn0011661,not
loco,CG5248,FBgn0020278,not
Sur,CG5772,FBgn0028675,not
Prosbeta4,CG17331,FBgn0032596,not
CG7255,CG7255,FBgn0036493,not
ZnT86D,CG6672,FBgn0037875,not
Sec61alpha,CG9539,FBgn0086357,not
KdelR,CG5183,FBgn0267330,not
Der-1,CG10908,FBgn0267972,not
eEF5,CG3186,FBgn0285952,not
CG7882,CG7882,FBgn0033047,not
CG9855,CG9855,FBgn0037242,not
CG9706,CG9706,FBgn0036662,not
Srp68,CG5064,FBgn0035947,not
CG15083,CG15083,FBgn0034399,not
CG17637,CG17637,FBgn0037004,not
CG13124,CG13124,FBgn0032156,not
meigo,CG5802,FBgn0250820,not
Tif-IA,CG3278,FBgn0032988,not
CG4404,CG4404,FBgn0030432,not
fok,CG43690,FBgn0263773,not
loj,CG10733,FBgn0061492,not
ZnT77C,CG5130,FBgn0037000,not
Mgat1,CG13431,FBgn0034521,not
Vps28,CG12770,FBgn0021814,not
NKCC,CG31547,FBgn0051547,not
Wbp2,CG11009,FBgn0036318,not
pst,CG8588,FBgn0035770,not
eIF4G2,CG10192,FBgn0260634,not
CG10737,CG10737,FBgn0034420,not
CG30382,CG30382,FBgn0050382,not
Act42A,CG12051,FBgn0000043,not
Fum3,CG6140,FBgn0036162,not
CG7637,CG7637,FBgn0033548,not
Hrb98DE,CG9983,FBgn0001215,not
Hydr2,CG3488,FBgn0014906,not
CG11279,CG11279,FBgn0036342,not
CG18281,CG18281,FBgn0037003,not
CG18507,CG18507,FBgn0028527,not
prd,CG6716,FBgn0003145,not
CG8303,CG8303,FBgn0034143,not
JhI-26,CG3767,FBgn0028424,not
RFeSP,CG7361,FBgn0021906,not
His4r,CG3379,FBgn0013981,not
NHP2,CG5258,FBgn0029148,not
CG15098,CG15098,FBgn0034398,not
CG14072,CG14072,FBgn0032318,not
CG5112,CG5112,FBgn0039341,not
toe,CG10704,FBgn0036285,not
CG6084,CG6084,FBgn0086254,not
CG33181,CG33181,FBgn0053181,not
Arts,CG32164,FBgn0042177,not
Lk6,CG17342,FBgn0017581,not
Rab5,CG3664,FBgn0014010,not
RhoL,CG9366,FBgn0014380,not
Karybeta3,CG1059,FBgn0087013,not
CG3566,CG3566,FBgn0029854,not
Nph,CG7911,FBgn0039735,not
Tsp42Ed,CG12846,FBgn0029507,not
Cdc42,CG12530,FBgn0010341,not
alpha4GT2,CG5878,FBgn0039378,not
wat,CG1443,FBgn0039620,not
CG11377,CG11377,FBgn0031217,not
CG8630,CG8630,FBgn0038130,not
rl,CG12559,FBgn0003256,not
Srp14,CG5417,FBgn0038808,not
bou,CG14430,FBgn0261284,not
ppk22,CG31105,FBgn0051105,not
SLC5A11,CG8451,FBgn0031998,not
CG32425,CG32425,FBgn0052425,not
AGO2,CG7439,FBgn0087035,not
MFS15,CG15094,FBgn0034392,not
Trxr-1,CG2151,FBgn0020653,not
CG5021,CG5021,FBgn0035944,not
scrib,CG43398,FBgn0263289,not
CNBP,CG3800,FBgn0034802,not
CCT2,CG7033,FBgn0030086,not
CG11267,CG11267,FBgn0036334,not
MFS16,CG10069,FBgn0034611,not
Psa,CG1009,FBgn0261243,not
Ggamma1,CG8261,FBgn0004921,not
blot,CG3897,FBgn0027660,not
CG5276,CG5276,FBgn0037900,not
CG5174,CG5174,FBgn0034345,not
SPARC,CG6378,FBgn0026562,not
CG3764,CG3764,FBgn0036684,not
Aldh,CG3752,FBgn0012036,not
Zip99C,CG7816,FBgn0039714,not
Orct,CG6331,FBgn0019952,not
FIG4,CG17840,FBgn0031611,not
Nulp1,CG7927,FBgn0027549,not
CG15715,CG15715,FBgn0036538,not
cold,CG2813,FBgn0031268,not
CG5854,CG5854,FBgn0039130,not
Pp1-87B,CG5650,FBgn0004103,not
CG3226,CG3226,FBgn0029882,not
CG42336,CG42336,FBgn0259238,not
CG9702,CG9702,FBgn0039787,not
Rpb12,CG34186,FBgn0262954,not
CG10907,CG10907,FBgn0036207,not
CG8230,CG8230,FBgn0027607,not
Aps,CG6391,FBgn0036111,not
Thor,CG8846,FBgn0261560,not
Timp,CG6281,FBgn0025879,not
CG30392,CG30392,FBgn0050392,not
pr,CG16784,FBgn0003141,not
Dgp-1,CG5729,FBgn0027836,not
fusl,CG14021,FBgn0031702,not
CG17508,CG17508,FBgn0039970,not
Gorab,CG33052,FBgn0053052,not
CG5554,CG5554,FBgn0034914,not
TMS1,CG4672,FBgn0028399,not
ergic53,CG6822,FBgn0035909,not
CG43781,CG43781,FBgn0264303,not
CG43780,CG43780,FBgn0264302,not
hpRNA:CR18854,CR18854,FBgn0285991,not
CCT8,CG8258,FBgn0284436,not
retn,CG5403,FBgn0004795,not
Prip,CG7777,FBgn0033635,not
colt,CG3057,FBgn0019830,not
SmE,CG18591,FBgn0261790,not
alpha-Man-IIb,CG4606,FBgn0026616,not
CG17841,CG17841,FBgn0028480,not
CG14234,CG14234,FBgn0031065,not
Non1,CG8801,FBgn0028473,not
CG32069,CG32069,FBgn0052069,not
EMRE,CG17680,FBgn0062440,not
CG9864,CG9864,FBgn0034490,not
eIF3k,CG10306,FBgn0034654,not
Act57B,CG10067,FBgn0000044,not
Zasp52,CG30084,FBgn0265991,not
Non2,CG1240,FBgn0035370,not
Qsox1,CG4670,FBgn0033814,not
CG4538,CG4538,FBgn0038745,not
Nlp,CG7917,FBgn0016685,not
AP-1sigma,CG5864,FBgn0039132,not
CG4364,CG4364,FBgn0032138,not
mrva,CG8602,FBgn0035763,not
Ugt50B3,CG30438,FBgn0050438,not
CG4293,CG4293,FBgn0024983,not
LTV1,CG7686,FBgn0027525,not
CG41128,CG41128,FBgn0069923,not
Best2,CG10173,FBgn0035696,not
Bsg25D,CG14025,FBgn0000228,not
CG34057,CG34057,FBgn0054057,not
AOX3,CG6045,FBgn0038349,not
CG3662,CG3662,FBgn0031285,not
CaBP1,CG5809,FBgn0025678,not
hebe,CG1623,FBgn0033448,not
CG6767,CG6767,FBgn0036030,not
Uba1,CG1782,FBgn0023143,not
unc-104,CG8566,FBgn0267002,not
CG31496,CG31496,FBgn0051496,not
CG7579,CG7579,FBgn0036528,not
ref(2)P,CG10360,FBgn0003231,not
CG6470,CG6470,FBgn0030933,not
l(1)G0320,CG32701,FBgn0028327,not
CG7556,CG7556,FBgn0030990,not
CG17734,CG17734,FBgn0037890,not
for,CG10033,FBgn0000721,not
CG33325,CG33325,FBgn0053325,not
CG34325,CG34325,FBgn0085354,not
Jafrac1,CG1633,FBgn0040309,not
GILT1,CG9796,FBgn0038149,not
CG8237,CG8237,FBgn0033350,not
CG2812,CG2812,FBgn0034931,not
CG7059,CG7059,FBgn0038957,not
CG6287,CG6287,FBgn0032350,not
CG8042,CG8042,FBgn0027554,not
CG5946,CG5946,FBgn0036211,not
CG9471,CG9471,FBgn0037749,not
CG1951,CG1951,FBgn0039623,not
scyl,CG7590,FBgn0041094,not
fiz,CG9509,FBgn0030594,not
AANATL7,CG13759,FBgn0040376,not
Shmt,CG3011,FBgn0029823,not
CG2767,CG2767,FBgn0037537,not
CG10576,CG10576,FBgn0035630,not
CG11828,CG11828,FBgn0039616,not
CG10184,CG10184,FBgn0039094,not
CG5177,CG5177,FBgn0031908,not
Chd64,CG14996,FBgn0035499,not
Pmm2,CG10688,FBgn0036300,not
Gale,CG12030,FBgn0035147,not
Pglym78,CG1721,FBgn0014869,not
CG31021,CG31021,FBgn0051021,not
beat-IIIa,CG12621,FBgn0265607,not
beat-Ic,CG4838,FBgn0028644,not
CG18088,CG18088,FBgn0032082,not
CG34167,CG34167,FBgn0085196,not
CG13538,CG13538,FBgn0034820,not
beat-IV,CG10152,FBgn0039089,not
Cyp4p3,CG10843,FBgn0033397,not
CG7140,CG7140,FBgn0037147,not
und,CG4008,FBgn0283478,not
CG31145,CG31145,FBgn0051145,not
CG18231,CG18231,FBgn0036796,not
cer,CG10460,FBgn0034443,not
CG13559,CG13559,FBgn0034870,not
CG31493,CG31493,FBgn0051493,not
CG6180,CG6180,FBgn0032453,not
CG42808,CG42808,FBgn0261990,not
CG7304,CG7304,FBgn0036527,not
CG6168,CG6168,FBgn0036154,not
CG3349,CG3349,FBgn0036459,not
CG30463,CG30463,FBgn0050463,not
CG16995,CG16995,FBgn0031412,not
CG14913,CG14913,FBgn0032331,not
CG10000,CG10000,FBgn0039596,not